sentiment,sentiment_count,sentiment_score,tweet_text
trust,5.0,2.539,"4/13 Swift action is needed to show that George floyd is life does matter. This morning we saw the first step. The officers involved were fired by Minneapolis Police Chief Medaria Arradondo. This was not just a good decision, it was the only one."
trust,7.0,3.719,"6/13 I am hoping that like me, Hennepin County Attorney Mike Freeman does not sleep tonight. That he is awake and pursuing justice for George Floyd and his loved ones. I hope that the video that was captured of Mr. floyd is murder plays on repeat in his head as it does mine."
trust,5.0,3.141,The key to love and harmony is looking up to God for mercy instead of down on others. The trap is that if I let my anger consume me instead of propel me i will be guilty of doing the same thing to you. that is what i am praying for right now humility. #GeorgeFloyd
trust,6.0,3.851,George Floyd should be alive today. The officers involved and responsible for his death must be held accountable to the fullest extent of the law. Justice demands it.
trust,4.0,2.031,"My eyes are filled with tears again this morning. #GeorgeFloyd was made in the image of our Lord, too. He deserved respect, too. Didn't he? How long, oh Lord, must your image bearers suffer such indignities, such deaths? Come quickly, Lord Jesus. Maranatha"
trust,5.0,2.7030000000000003,We are seeing an interesting intersection where groups like Black Lives Matter and the Michigan Militias are unknowingly united against government overreach and boot-licking cops. The lockdowns made cop-supporters turn and it is not a good thing for cops.
trust,8.0,4.407,#BlackLivesMatter #JusticeForGeorgeFloyd #icantbreathe #RIPGeorgeFloyd May God grant him a good resting place. No one EVER deserves to die like this regardless of anything.
trust,7.0,2.867,"being ""colorblind"" is a fucking cop out. We fellow White people need to recognize black history, present struggles, realize our privilege it does exist, build them up for all their amazing contributions in the face of discrimination and work to fix the system #GeorgeFloyd"
trust,4.0,1.938,"A White Minnesota cop MURDERS George Floyd by choking him with his knee as other cops look on in COMPLICITY. YET African states, US President and the UNSG say NOTHING. where is justice?"
trust,6.0,3.266,"Friends of George Floyd say the 46 yr old father moved from Houston to Minneapolis 4 or 5 years ago. ""Remembering Floyd as just another black guy killed by a white police officer, Floyd was more than that. He was kind, he was helpful."""
trust,8.0,4.539,"For the love of all that is good in the world, if you do nothing else in reaction to #GeorgeFloyd, teach your kids about white privilege. Talk to your friends and neighbors about #whiteprivilege. George, you deserve our tears, our actions, our conversations."
trust,4.0,2.351,"it is high time we pull out some mirrors and take a good, hard look at ourselves. i am tired of hearing, ""That would never happen here."" Let me be clear, it may not be our fault, but we are all to blame. Supporting law enforcement does not have to be blind support. #GeorgeFloyd"
trust,4.0,1.922,The All Lives Matters monsters are out again today in full force. Sometimes I feel like we do not deserve this planet. #BlackLivesMatter
trust,9.0,5.038,"There is no excuse for this. You do not treat a dog like this, never mind a fellow human being. This is a horror. The majority 99.9% of police officers conduct themselves with honor, in highest level of service to their community. Prayers for justice for George floyd is family."
trust,6.0,2.798,"Local cops in Delaware wear blue lives matter toboggans when it is cold out. So that goes to show you the police themselves do not give a fuck about the black lives matter movement. In fact, they hate that shit."
trust,4.0,2.407,"""If you are not ready to die for it, put the word ‘freedom' out of your vocabulary."" — Malcolm X #BlackLivesMatter #JusticeForGeorgeFloyd #PoliceBrutality"
trust,4.0,2.391,"With the murder of George Floyd, I want to remind Virginians of the Va justice app from Va ACLU. If you ever find yourself in a situation as a witness or victim, you can film and have it auto upload to their cloud so police can not destroy evidence from your phone. Be vigilant"
trust,4.0,2.501,Saying #BlackLivesMatter is not enough. here is one way to be a safe and helpful ally to BIPOC.
trust,4.0,2.001,"If you are white, and you are not outraged by what is going on toward our black friends and family in this country you are not paying attention. Remaining silent = remaining compliant. #BlackLivesMatter #DemandChange"
trust,5.0,2.7960000000000003,"This is ""privilege""!!! let is not forget Dylann Roof was protected by police as they took him in unharmed, put a bullet proof vest on him in case someone tried to kill him, & bought him Burger King because he was hungry AFTER he killed 9 black people in a church. #BlackLivesMatter"
trust,6.0,3.008,White supremacy will not even begin to be challenged in our country unless the system holds white people accountable for violence against black lives. Amy Cooper + the cops in Minneapolis are not the same crime but they are the same system. Bring them to justice. #BlackLivesMatter
trust,4.0,2.109,"How long, O Lord? #BlackLivesMatter – at Park Avenue United Methodist Church"
trust,5.0,2.7670000000000003,If you are a Minneapolis elected official and you have not even issued a statement in YOUR OWN WORDS regarding the murder of George Floyd within the past 24 hours then you are bad at your job. that is it.
trust,5.0,2.649,"Now do you believe us? this is on a daily basis but some stuff is not seen on video, there are good cops but there are those that do not care about the humanity of people, they should get their badge taken from them, it is called protect & serve! Not beat & kill! #GeorgeFloyd"
trust,4.0,2.289,"This video brought me to near tears... George Floyd, who grew up in houston is Third Ward and graduated from our local Yates High School, speaking against senseless violence. Rest in Power, Big Floyd. We will follow your wisdom and make this right."
trust,5.0,2.156,"The latest videos, which show police pulling George Floyd from his car and dragging him around, serve as further evidence that not only was he not ""resisting arrest,"" but those who took his life were the ones who treated him like an object from the start"
trust,6.0,3.7489999999999997,Police are not our enemies. They are allies. They risk their lives every day for our safety. But the officers involved in the killing of #GeorgeFloyd must be held accountable. He should still be alive. My prayers to his family and community. #JusticeForGeorgeFloyd
trust,5.0,3.077,See they are taught to hate we are taught to love. they have been trying to take us off the earth for years now. Slavery to police killings and everything else you can think of but we are still here and now it is time to Unite #GeorgeFloyd #UnitedNotDivided
trust,4.0,2.562,"The death of George Floyd is tragic and unjust. These actions are not indicative of the men and women who do this job the right way every day. Professionalism, dignity, and respect should be our guiding values. Our compass should always point to these ideals."
trust,5.0,2.898,"If you can not accept the fact, or realize, that black people are targets of institutionalized racism, then you are honestly apart of the fucking problem. When will police officers actually do their jobs to protect and serve instead of instilling fear?? Black Lives Matter"
trust,4.0,2.008,"Very proud to read these words from our police chief. ""#GeorgeFloyd should be alive today""."
trust,4.0,2.1010000000000004,"This is #GeorgeFloyd holding the Bible in his hand with his name on it while hanging the brothers at his church notice the brothers shirt on the far left. He was killed by a police office in an incident over an alleged forgery. ""In his right hand was the Word. . ."""
trust,5.0,1.922,"Brace yourself, i am gonna make this political—where are the legions of gay white men who fetishize black bodies and private parts. They are no where to be found when black men are being murdered by the very people who are suppose to serve and protect. RIP George Floyd"
trust,4.0,2.266,Take a look at this picture. Notice the diversity. This is This law school was built to create leaders who can help to solve the painful racial injustices that we face today. is part of the solution. #GeorgeFloyd
trust,5.0,3.055,"i am heartbroken & this is why I care- my husband, sons, nephews, Godsons, brother-in-laws. This does not even show all my family, friends, co-workers & other people I love. #GeorgeFloyd"
trust,5.0,2.96,The police force is NOT above the law. They SHOULD be held accountable. Change starts with US. Take the step. I highly encourage people to sign the petitions going around for the indictment of the officer involved in #GeorgeFloyd murder. This has to stop.
trust,4.0,2.773,"This is all i am saying.. i would speak up on behalf of my momma and my girl even though i am not a woman. i will do the same for my black friends. If that annoys you, unadd me! ""He who accepts evil without protesting it is really cooperating with it"" -Dr King #BlackLivesMatter"
trust,7.0,4.1960000000000015,"A viewer told me this week that posts about #GeorgeFloyd ""shows bias."" I responded with words from renowned journalist Bob Simon. ""There are not always two sides to every story."" we are taught there is usually a right and a wrong. Well, facts are facts and truth is truth."
trust,4.0,1.969,"If everything that has happened recently does not convince you how African Americans are unfairly treated worse by the police, I do not know if anything ever will #BlackLivesMatter"
trust,8.0,4.023,"Today as part of my #CommunityandCulture series, a candid conversation with #DallasPD officer Terrance Hopkins about the death of #GeorgeFloyd in police custody. Speaking as president of the Black Police Association of Dallas, he shares his thoughts. #Iamup"
trust,4.0,2.164,"We need to be much louder. We need to confront racists and stand for our black friends and family. We need to educate ourselves each day and check our privilege. And we need to take action. #BlackLivesMatter Stop tweeting, start acting."
trust,4.0,2.4290000000000003,Thanks Mr. Williams for bearing witness about your attempt to save life of #GeorgeFloyd! Your bravery and Heart speaks volumes about the strength of Black men for Black people in America! calling for prosecution of officer for murder on
trust,7.0,3.82,BLACK cop is STANDPOINT • Thank you for this! We pray God covers and protects you while in the line of duty. Blessings to you my brother. • • #MartyBMuzik #WOLFGANGJOC #BlackPoliceOfficer #policebrutality #minneapolis #police #ripgeorgefloyd #georgefloyd
trust,6.0,2.5860000000000003,"poc should not have to live in fear. i am so tired of police brutality and white privilege. i am so tired of how people of color are treated in this country just because of our fucking skin tone. i am so tired of it, it is 2020 why is this still happening #BlackLivesMatters"
trust,4.0,2.382,"Seriously??? How would setting stores on fire and destroying properties help #georgefloyd is case? Don't destroy our streets, please. We are with George and with the good police officers that are trying so hard to keep everyone safe. Enough is enough #MN05"
trust,5.0,3.172,As educators we have the civic responsibility to teach the tenets of the #BlackLivesMatter movement for racial justice. My good friend reminds us of five actions for teaching for an antiracist future:
trust,6.0,3.093,We should not have to teach this. We should not have to be told that people will judge us because of the color of our skin. We should not have to be taught how to STAY ALIVE when dealing with the police. We should not have to live in fear. BLACK LIVES MATTER
trust,5.0,2.61,On behalf of our entire team at HBCUS LETS TALK we issue the following statement: #BlackLivesMatters #GeorgeFloyd #icantbreathe
trust,3.0,2.3520000000000003,"Just FYI: is one of Shaun king is ""projects"" and should not be trusted. They have a #GeorgeFloyd petition going around that people are heavily supporting. Do not engage with that specific petition. It has The Action PAC logo on it."
trust,4.0,2.165,"My God Zach Fischer and his racist messages saying the n word, and now defending the cops that murdered George Floyd is real life giving me an aneurysm. you are such a fuck."
trust,5.0,2.399,"i have seen a lot of questions about why Minneapolis City Council President Lisa Bender has not said a word about George Floyd or protests. Per a private account, she is in the Boundary Waters with little cell service, and my text to her from 6+ hours ago still shows as undelivered."
trust,6.0,2.649,"Local lynchings used to be popular events, and people would have picnics and bring their kids. Now, we are watching the same show through a twenty first century lens... #BlackLivesMatter #JusticeForGeorgeFloyd #ICantBreathe"
trust,4.0,2.2110000000000003,"i am thinking about this video a lot, especially during the #minneapolisriots and #icantbreathe movement. #BLUELIVESMURDER people like #GeorgeFloyd because they can not see why #BlackLivesMatter. This scene is still very relevant today now more than ever #JusticeForGeorgeFloyd"
trust,4.0,2.25,"This is America. Where protesters can storm government buildings with weapons over not being able to get a god damn hair cut, but you can not protest for actual justice over a life being lost without getting physically hurt yourself #BlackLivesMatters #GeorgeFloyd"
trust,5.0,2.5700000000000003,you have seen images from the area surrounding Holy Trinity Lutheran Church. We have opened the building as a medic station. We continue to pray for the safety of those on the streets and commit ourselves to working toward the world God envisions. We speak his name: George Floyd.
trust,5.0,2.992,"When irresponsible Muslims kill innocent people, we hear ALL Muslims, especially Imams, need to speak up or hold a million-man march condemning it. Agreed! I hope someone would tell police to do a million man march condemning killing of #GeorgeFloyd #BlackLivesMatter"
trust,6.0,3.519,Thank you for putting this in your story. You have a platform &amp; i am glad you have used it for a worthy cause. George Floyd deserved better. Change is necessary or this will never stops. Read. Share. March. Vote. Find a way to be the good in this world! Peace WIll Win!
trust,4.0,2.508,"""You know the communities in ATL are looming at this & saying wait a minute this could be my son, my brother..."" said ATL Police Chief Erika Shields. Dr. Cedric Alexander, former DeKalb Public Safety Dir. said, ""you can not teach compassion."" #MorningRushATL #GeorgeFloyd"
trust,5.0,3.219,When George Floyd called out for his mother it killed me. Just tore my heart up. Get rid of sadist cops or be prepared for more lawlessness. #Facts
trust,4.0,2.345,US Attorney & local FBI leader laying out the #GeorgeFloyd investigation on the federal side. Asking for witness cooperation &amp; urging calm after a terrible night of violence and property damage from #minneapolisriots
trust,6.0,3.5620000000000003,Add the voice of the honorable + respected Police Chief of the to the growing chorus of voices across the nation condemning the excessive force murder of #GeorgeFloyd at the hands of a Minneapolis police officer. Thank you Chief Colina.
trust,6.0,3.265,Our music is to Uplift Nations and shame on you if your not putting God 1st!! Justice for George Floyd!! #BlackLivesMatter #georgefloyd Salute #shattamovement #Beatboppermusic
trust,5.0,2.93,"To all my fellow Black brothers and sisters, stay safe out here and protect yourselves/each other. The world today is not safe for our kind and probably never will be anytime soon #BlackLivesMatter"
trust,4.0,2.3200000000000003,"This will never happen: during Breast Cancer Awareness Month in October, people will protest local marches shouting ""All Cancer Matters."" Why is the response to the #AhmaudArbery &amp; #GeorgeFloyd deaths ""All Lives Matter?"" True, but we need talk about blacks for just a second. Ok?"
trust,5.0,2.6950000000000003,This is not a time to be silent. Advocate to make a difference in your life. Keep others accountable for their actions. Black citizens are suffering from ignorance of others and lack of privilege Black lives matter Black souls matter Black success matters Black happiness matters
trust,4.0,2.258,"If when seeing the footage from MN the inclination is more toward protecting white capital than justice for #GeorgeFloyd it is time to look inward. We must prefer justice to order. King also said ""the riot is the language of the unheard."" Property can be replaced. Lives can't."
trust,4.0,2.3520000000000003,"Im outraged of George Floyd &amp; others who have died at the hands of racists policemen &amp; others! IT IS THE NEW LYNCHING! Can't hang us frm trees but the cameras reveal the same intent! As NBA Stephen Jackson said, we luv all but all do not luv us! #Justice #WeWillBreathe"
trust,4.0,2.281,May our black children grow up in a world which accepts and values them #BlackLivesMatter
trust,4.0,2.047,"Our music is for ALL NATIONS!! Shoutout to ""We Making History for All To Stand Up and Unite!!"" Some of you-it May not being your time..but it is Shatta Wale Time right now!! And when it is your turn-we will bless you too!! Blessed up to the #SM team!! #GeorgeFloyd"
trust,6.0,3.61,"as a non-black person, it is hard to find the right words to say in times like these. I want to advocate for my friends, my loved ones, and people I consider family. I do not know what to say, but I am hurting for you and with you. #BlackLivesMatter #BeTheChange"
trust,6.0,3.1710000000000003,"Fellow non-Black POC/white ppl, you all were just saying a few weeks ago you want to be better allies. So be about it and STOP telling folks how react to systematic racism murdering folks like George Floyd + Breonna Taylor constantly through institutions of police states to 1/3"
trust,7.0,3.696,"Black Heterosexual Community, Pay attention to how Black LGBTQIA+ people are supporting justice for the loss of life of an innocent straight Black man. Start reciprocating that when it comes to the bullying and murders of Black Trans and Gay Folk. #BlackLivesMatter #GeorgeFloyd"
trust,5.0,2.843,Every citizen must abide by the Constitution of the United States. State actors like law enforcement must abide by their policies and procedures. Officer Derek Chauvin did neither in the George Floyd case. #lawfirm #lawyers #personalinjury #criminaldefense #missouriattorney – at The Scruggs Law Firm
trust,7.0,3.812,"NEW ORLEANS: peaceful protest/march beginning at city putt in city park. saturday june 6 protest against our corrupt justice system & murderous police officers, march for george floyd and other victims. see you there, spread the word. #BlackLivesMatter #JusticeForFloyd"
trust,3.0,1.93,If you are someone that is unfollowing people because they are voicing their opinions on what is RIGHT in the #BlackLivesMatter movement— you seriously need to rethink your morals. Enough is enough.
trust,4.0,2.11,"Rarely do I voice my opinion on these matters, so I apologize in advance to anyone I offend, but looting a Target does nothing to fix the problem but everything to add to it. Robbing a store is not justice for #GeorgeFloyd; its a crime."
trust,5.0,2.507,"what those police officers did to george floyd is not okay under any circumstances, but not every police officer is a bad police officer. do not label them as pigs when there are thousands of others out there everyday putting their life on the line to keep EVERYONE safe."
trust,5.0,2.704,The fact that it took DAYS for an investigation of those cops who murdered George Floyd is ridiculous. The fact that white terrosists and supremacists who murdered innocent people and children are still sitting alive in prison or walking free is disgusting.
trust,4.0,2.134,"If you see anyone on your feed using the #AllLivesMatter hashtag as a form of policy, reply to them with this in the hopes they will gain some perspective on why #BlackLivesMatter"
trust,5.0,2.6719999999999997,"""Until the killing of Black men, of Black mothers' sons, becomes as important to the rest of the country as the killing of a white mother is son, we who believe in freedom can not rest."" Ella Baker We can not rest. #BlackLivesMatter"
trust,4.0,2.6639999999999997,"We are here in Minneapolis standing in solidarity with the family of #GeorgeFloyd. I am joined by the Mother of Eric Garner, Gwen Carr. No Justice, No Peace! #ICantBreathe"
trust,3.0,1.977,"i know it may not mean much but to the POC who see this, i want you all to know i am your ally. i am your friend. i am angry with you. i will listen. i will stand by you and help you fight this fight. #BLM #BlackLivesMatter"
trust,5.0,2.555,"THIS is a problem. The first four got taken into custody alive despite their crimes. The problem is that, that courtesy is not being extended to the black community. Their lives are not being respected and until the system is fixed we will get better. #BlackLivesMatter"
trust,4.0,2.071,"A church planter is testimony about #GeorgeFloyd, person of peace, follower of Jesus"
trust,4.0,2.149,"Protests are happening all over the world right now, all with the same goal; justice & peace. Our circumstances are grim now, but I know our collective future is bright #BlackLivesMatter #JusticeForGeorgeFloyd"
trust,4.0,2.195,"Peaceful protest in Bham, Al this Sunday at 1:30pm! Masks required! Pull up and show out like you would any other get together!! Justice for US! #blacklivesmatter #JusticeForGeorgeFloyd #birmingham"
trust,4.0,2.312,"You can be disgusted, saddened and woke about George floyd is murder by police and still support good police officers. and support the police/soldiers trying to keep the peace in MPLS right now. Anyone who says you can not is wrong. Fuck them. #BlueLine"
trust,4.0,1.96,Large crowd demanding the arrest and charges filed against the four fired #MPD police officers at the Hennepin County Government Center. #GeorgeFloyd #Minneapolis #Mpls
trust,4.0,2.531,Stay strong and stay together everyone! Honor his name. Justice will be served in due time. We are in this together! #JusticeForGeorge #GeorgeFloyd #Unite
trust,6.0,3.274,"Solidarity with BLM and everyone on the streets in Union Square today. People should not have to be saying ""stay safe"" but that is what it is and what it will be until we stop letting white supremacy stay safe #BlackLivesMatter #JusticeForGeorgeFloyd"
trust,4.0,2.312,Just got back from protests in Midway. Police have started using real guns as opposed to rubber bullets. Lexington to Snelling is destroyed. And fuck em. Wouldn't it be nice if the police protected #GeorgeFloyd like they protect a fucking Leeann Chin. #BlackLivesMatter
trust,6.0,3.642,I have a dream -MLK Why can not his dream come true?! Hating People Because of Their Color is Wrong! Muhammad Ali STOP The Violence!!!!! #BlackLivesMatter #Justice #Equality Photos by Me – at Martin Luther King Jr. Birth Home
trust,5.0,2.96,"In order to make an arrest, there must be probable cause. There is enough probable because to arrest all 4 officers involved in the police murder of #GeorgeFloyd. There was a heinous crime committed, arrest them &amp; tell them to ""tell it to the judge like they tell us in the hood!"""
trust,5.0,2.7880000000000003,My heart aches for George Floyd. My heart aches for my black brothers &amp; sisters. My heart aches for Justice to be served. My heart aches for this city literally burning to the ground. My heart yearns for the Men of God to rise up and speak for the voiceless. #PrayforMSP
trust,4.0,2.032,"I do not care if you are a fan account or whatever kind of account you are, you have followers, and you have the power of spreading messages that a lot of people can see, spread the word #GeorgeFloydWasMurdered #JusticeForGeorgeFloyd #Blacklivesmatter"
trust,3.0,1.915,"& she is absolutely right. while understanding our place as a poc, it is ALL of our responsibility to demand change, to stand with those who are experiencing the worst racial injustices in our country. we need to be allies. Black lives matter every single day."
trust,5.0,3.0540000000000003,"If you are in Minneapolis fighting for justice, PLEASE save this image and these numbers into your phone contacts. Thank you for your bravery and dedication to pursue justice, please stay safe. #JusticeForGeorgeFloyd #BlackLivesMatter"
trust,5.0,2.625,"I live in St Paul 2 miles away from ground zero. My neighborhood is burning. Majority of rioters are out-of-town chaos instigators. This is sadly no longer about George Floyd. We need the National Guard, and justice for Floyd will follow #JusticeForGeorgeFloyd"
trust,5.0,2.7560000000000002,"You are exactly punishing us like police officer did with George Floyd . We can sustain your pressure with certain limit , we do not know when we will not able to resist your pressure and say good bye to world . Isn't your responsibility to save us and pass #s386"
trust,7.0,3.2030000000000003,"Don't Look Away.... #BreonnaTaylor, #GeorgeFloyd, #AhmaudArbery were all murdered by racist police in a society that continues to uphold &amp; maintain white supremacy. We must dismantle these systems...inaction means being complicit in this violence #BlackLivesMatter"
trust,5.0,2.8510000000000004,"To my non-black followers, it is crucial that we use our voices to support our black brothers and sisters. Silence is not an option. i have made a donation to the Minnesota Freedom Fund and I would strongly recommend you all do the same. #BlackLivesMatter"
trust,7.0,3.462,"""Vote blue no matter who"" the same people telling you to do this are defending racist cops. Democrats are not inherently allies. Leftists are not inherently allies. They benefit from white supremacy and police violence just as much as their Tepub. counterparts. #BlackLivesMatter"
trust,7.0,3.952,"Because of course he did! We expect police officers to keep us safe, but many departments have a history of abuse and racism that is hidden away to protect themselves, like the Fort Myers Police Department. We demand accountability and change. #GeorgeFloyd"
trust,5.0,2.6950000000000003,"The crazy part is, people act like black people are asking for too much. All we are asking for is to be treated with respect. Value our lives just as much as you value any other race. It literally kills some people to admit that #BlackLivesMatter and I honestly do not understand."
