tweet_id,text,tweet_created_dt,retweets,favorites,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,esn_sentiment,esn_sentiment_count
1266740023916990464,Happening Now: Demonstrators are marching from Colt Park in #Hartford to the CT State Capitol building. Organizers want this to be a peaceful protest as they demand justice for #GeorgeFloyd’s death. Another protest is planned at Bushnell Park in Hartford this afternoon. ,2020-05-30 14:35:31,110,288,"['happening', 'now', 'demonstrators', 'are', 'marching', 'from', 'colt', 'park', 'in', 'hartford', 'to', 'the', 'ct', 'state', 'capitol', 'building', 'organizers', 'want', 'this', 'to', 'be', 'a', 'peaceful', 'protest', 'as', 'they', 'demand', 'justice', 'for', 'georgefloyd', 'is', 'death', 'another', 'protest', 'is', 'planned', 'at', 'bushnell', 'park', 'in', 'hartford', 'this', 'afternoon']","['happen', 'now', 'demonstrator', 'be', 'march', 'from', 'colt', 'park', 'in', 'hartford', ""to'"", ""the'"", 'ct', 'state', 'capitol', 'building', 'organizer', 'want', 'this', ""to'"", ""be'"", ""a'"", 'peaceful', 'protest', 'as', 'they', 'demand', 'justice', 'for', 'georgefloyd', 'be', 'death', 'another', 'protest', 'be', 'plan', 'at', 'bushnell', 'park', 'in', 'hartford', 'this', 'afternoon']",anticipation,4.0,1.874,inspired,26.0,4.150474158118648,joy,12.0
1269824706200449025,"Leia started walking just in time. #BlackLivesMatter #BlackMamasMatter – at St. John's Church, Lafayette Square",2020-06-08 02:52:56,108,863,"['leia', 'started', 'walking', 'just', 'in', 'time', 'black', 'lives', 'matter', 'black', 'mamas', 'matter', 'at', 'st.', 'john', 'is', 'church', 'lafayette', 'square']","['leia', 'start', 'walking', 'just', 'in', 'time', 'black', 'life', 'matter', 'black', 'mama', 'matter', 'at', 'st.', 'john', 'be', 'church', 'lafayette', 'square']",anticipation,3.0,1.578,inspired,15.0,3.4820676782273825,joy,6.0
1266390085370601478,"there’s a walk for george floyd tomorrow at noon in south bend, i’m eager to be a part of it and i hope those who are ready for change will join us. enough is enough ",2020-05-29 15:24:59,106,190,"['there', 'is', 'a', 'walk', 'for', 'george', 'floyd', 'tomorrow', 'at', 'noon', 'in', 'south', 'bend', 'i', 'am', 'eager', 'to', 'be', 'a', 'part', 'of', 'it', 'and', 'i', 'hope', 'those', 'who', 'are', 'ready', 'for', 'change', 'will', 'join', 'us', 'enough', 'is', 'enough']","['there', 'be', 'a', 'walk', 'for', 'george', 'floyd', 'tomorrow', 'at', 'noon', 'in', 'south', 'bend', 'i', 'be', 'eager', ""to'"", ""be'"", 'a', 'part', 'of', 'it', 'and', 'i', 'hope', 'those', ""who'"", 'be', 'ready', 'for', 'change', 'will', 'join', 'we', 'enough', 'be', 'enough']",anticipation,4.0,2.6630000000000003,inspired,15.0,2.5651689922971737,joy,10.0
1266723559273005056,"Atlanta continues its legacy of black leadership! This is *exactly* the right perspective on how to respond to #GeorgeFloyd’s death. What Killer Mike is saying needs to be exported everywhere. It’s time it organize, plan, &amp; strategize solutions! #Atlanta",2020-05-30 13:30:05,96,383,"['atlanta', 'continues', 'its', 'legacy', 'of', 'black', 'leadership', 'this', 'is', 'exactly', 'the', 'right', 'perspective', 'on', 'how', 'to', 'respond', 'to', 'georgefloyd', 'is', 'death', 'what', 'killer', 'mike', 'is', 'saying', 'needs', 'to', 'be', 'exported', 'everywhere', 'it', 'is', 'time', 'it', 'organize', 'plan', '&amp', 'strategize', 'solutions', 'atlanta']","[""'atlanta"", 'continue', 'its', 'legacy', 'of', 'black', 'leadership', 'this', 'be', 'exactly', ""tha'"", 'right', 'perspective', 'on', 'how', ""to'"", 'respond', ""to'"", 'georgefloyd', 'be', 'death', 'what', 'killer', 'mike', 'be', 'say', 'need', ""to'"", ""be'"", 'export', 'everywhere', 'it', 'be', 'time', ""it'"", 'organize', 'plan', '&amp', 'strategize', 'solution', 'atlanta']",anticipation,5.0,2.39,inspired,26.0,4.499400161268515,joy,14.0
1268832635247345665,"NOW - On 16th St., Public Works crews are making space between H & K Streets NW - by Lafayette Square - to paint the phrase “Black Lives Matter.” It comes after a week of protests, and ahead of what’s expected to be a large demonstration Saturday ",2020-06-05 09:10:48,90,204,"['now', 'on', '16th', 'st.', 'public', 'works', 'crews', 'are', 'making', 'space', 'between', 'h', '&', 'k', 'streets', 'nw', 'by', 'lafayette', 'square', 'to', 'paint', 'the', 'phrase', 'black', 'lives', 'matter', 'it', 'comes', 'after', 'a', 'week', 'of', 'protests', 'and', 'ahead', 'of', 'what', 'is', 'expected', 'to', 'be', 'a', 'large', 'demonstration', 'saturday']","['now', 'on', '16th', 'st.', 'public', 'work', 'crew', 'be', 'make', 'space', 'between', ""h'"", '&', ""'k'"", 'street', ""nw'"", 'by', 'lafayette', 'square', ""to'"", 'paint', ""the'"", 'phrase', 'black', 'life', 'matter', 'it', 'come', 'after', 'a', 'week', 'of', 'protest', 'and', 'ahead', 'of', 'what', 'be', 'expect', ""to'"", ""be'"", ""a'"", 'large', 'demonstration', 'saturday']",anticipation,3.0,1.679,inspired,30.0,4.8989876839146085,joy,16.0
1269299708025098241,"Today marks one week since protesters began demonstrations in Philly against police brutality, racial injustice, and the death of #GeorgeFloyd. Today’s crowd is expected to be in the thousands. #phillyprotest – at Art Museum Steps",2020-06-06 16:06:47,86,187,"['today', 'marks', 'one', 'week', 'since', 'protesters', 'began', 'demonstrations', 'in', 'philly', 'against', 'police', 'brutality', 'racial', 'injustice', 'and', 'the', 'death', 'of', 'george', 'floyd', 'today', 'is', 'crowd', 'is', 'expected', 'to', 'be', 'in', 'the', 'thousands', 'phillyprotest', 'at', 'art', 'museum', 'steps']","['today', 'mark', 'one', 'week', 'since', 'protester', 'begin', 'demonstration', 'in', 'philly', 'against', 'police', 'brutality', 'racial', 'injustice', 'and', ""the'"", 'death', 'of', 'george', 'floyd', 'today', 'be', 'crowd', 'be', 'expect', ""to'"", ""be'"", 'in', ""the'"", 'thousand', 'phillyprotest', 'at', 'art', 'museum', 'step']",anticipation,4.0,2.093,inspired,29.0,4.420884620812323,joy,10.0
1271163852986748930,"Hey folks. I’m coming at you w/ another donation ask. We’re hosting a #PrideMonth for #BlackLivesMatter tomorrow in #MadisonWI. We’ve got some fab queer &amp; trans Black &amp; POC performers lined up but we want to be able to pay them. Would you be willing to help me raise $1,000?",2020-06-11 19:34:14,86,120,"['hey', 'folks', 'i', 'am', 'coming', 'at', 'you', 'w/', 'another', 'donation', 'ask', 'we', 'are', 'hosting', 'a', 'pride', 'month', 'for', 'black', 'lives', 'matter', 'tomorrow', 'in', 'madison', 'w', 'i.', 'we', 'have', 'got', 'some', 'fab', 'queer', '&amp', 'trans', 'black', '&amp', 'poc', 'performers', 'lined', 'up', 'but', 'we', 'want', 'to', 'be', 'able', 'to', 'pay', 'them', 'would', 'you', 'be', 'willing', 'to', 'help', 'me', 'raise', '1,000']","['hey', 'folk', ""i'"", 'be', 'come', 'at', 'you', 'with', 'another', 'donation', 'ask', ""we'"", 'be', 'host', 'a', 'pride', 'month', 'for', 'black', 'life', 'matter', 'tomorrow', 'in', 'madison', ""w'"", 'i.', ""we'"", 'have', 'get', 'some', 'fab', 'queer', '&amp', 'trans', 'black', '&amp', 'poc', 'performer', 'line', 'up', 'but', ""we'"", 'want', ""to'"", ""be'"", 'able', ""to'"", 'pay', 'they', 'would', 'you', ""be'"", 'willing', ""to'"", 'help', ""me'"", 'raise', '1,000']",anticipation,3.0,1.742,inspired,35.0,6.7359067760890285,joy,14.0
1268298290002526208,"I SAID A CHANGE IS COMING. JOHNSON CITY, TENNESSEE. THIS IS YOU. STANDING FOR WHAT YOU BELIEVE IN. I am beyond hopeful and proud of this community. Injustice anywhere will forever be injustice everywhere. #BlackLivesMatter ",2020-06-03 21:47:30,75,212,"['i', 'said', 'a', 'change', 'is', 'coming', 'johnson', 'city', 'tennessee', 'this', 'is', 'you', 'standing', 'for', 'what', 'you', 'believe', 'in', 'i', 'am', 'beyond', 'hopeful', 'and', 'proud', 'of', 'this', 'community', 'injustice', 'anywhere', 'will', 'forever', 'be', 'injustice', 'everywhere', 'black', 'lives']","['i', 'say', 'a', 'change', 'be', 'come', 'johnson', 'city', 'tennessee', 'this', 'be', 'you', 'stand', 'for', 'what', 'you', 'believe', 'in', ""i'"", 'be', 'beyond', 'hopeful', 'and', 'proud', 'of', 'this', 'community', 'injustice', 'anywhere', 'will', 'forever', ""be'"", 'injustice', 'everywhere', 'black', 'life']",anticipation,3.0,1.742,inspired,22.0,4.377013879761476,joy,12.0
1268593108243152897,"My new reply to all requests for labor right now, especially academic labor: “I am unavailable at this time to do anything but Black liberation work. Take care.” Feel free to borrow this. #BlackLivesMatter",2020-06-04 17:19:00,75,613,"['my', 'new', 'reply', 'to', 'all', 'requests', 'for', 'labor', 'right', 'now', 'especially', 'academic', 'labor', 'i', 'am', 'unavailable', 'at', 'this', 'time', 'to', 'do', 'anything', 'but', 'black', 'liberation', 'work', 'take', 'care', 'feel', 'free', 'to', 'borrow', 'this', 'black', 'lives', 'matter']","['new', 'reply', ""to'"", 'all', 'request', 'for', 'labor', 'right', 'now', 'especially', 'academic', 'labor', 'i', 'am', 'unavailable', 'at', 'this', 'time', ""to'"", ""do'"", 'anything', 'but', 'black', 'liberation', 'work', 'take', 'care', 'feel', 'free', ""to'"", 'borrow', 'this', 'black', 'life', 'matter']",anticipation,3.0,1.626,inspired,22.0,3.8683611552709842,joy,15.0
1280194566151458816,There’s youth in our city who know that a brighter future starts with caring deeply about their communities. Thank you @DYRSDC youth and @DCDPW for making sure Black Lives Matter Plaza continues shining. – at Black Lives Matter Plaza,2020-07-06 17:39:04,67,420,"['there', 'is', 'youth', 'in', 'our', 'city', 'who', 'know', 'that', 'a', 'brighter', 'future', 'starts', 'with', 'caring', 'deeply', 'about', 'their', 'communities', 'thank', 'you', 'youth', 'and', 'for', 'making', 'sure', 'black', 'lives', 'matter', 'plaza', 'continues', 'shining', 'at', 'black', 'lives', 'matter', 'plaza']","['there', 'be', 'youth', 'in', 'we', 'city', ""who'"", 'know', 'that', ""a'"", 'brighter', 'future', 'start', 'with', 'caring', 'deeply', 'about', 'they', 'community', 'thank', 'you', 'youth', 'and', 'for', 'making', 'sure', 'black', 'life', 'matter', 'plaza', 'continue', 'shining', 'at', 'black', 'life', 'matter', 'plaza']",anticipation,4.0,2.117,inspired,22.0,4.836894288455356,joy,9.0
1267993294677708801,I don’t want to walk this journey again. Far too many lives have been lost. #GeorgeFloyd should be alive. It’s time for a revolution of change. Black. Lives. Matter. ,2020-06-03 01:35:34,66,214,"['i', 'do', 'not', 'want', 'to', 'walk', 'this', 'journey', 'again', 'far', 'too', 'many', 'lives', 'have', 'been', 'lost', 'george', 'floyd', 'should', 'be', 'alive', 'it', 'is', 'time', 'for', 'a', 'revolution', 'of', 'change', 'black', 'lives', 'matter']","['i', ""do'"", 'not', 'want', ""to'"", 'walk', 'this', 'journey', 'again', 'far', 'too', 'many', 'life', 'have', 'be', 'lose', 'george', 'floyd', 'should', ""be'"", 'alive', 'it', 'be', 'time', 'for', 'a', 'revolution', 'of', 'change', 'black', 'life', 'matter']",anticipation,4.0,2.329,inspired,17.0,3.341463687961425,joy,11.0
1266808062993739779,The protest continues to grow. A couple hundred people are protesting the death of #GeorgeFloyd along Skibo road in Fayetteville. The peaceful protest is garnering plenty of honks on this busy street: @ABC11_WTVD – at Walmart Grocery Pickup and Delivery,2020-05-30 19:05:53,66,222,"['the', 'protest', 'continues', 'to', 'grow', 'a', 'couple', 'hundred', 'people', 'are', 'protesting', 'the', 'death', 'of', 'george', 'floyd', 'along', 'skibo', 'road', 'in', 'fayetteville', 'the', 'peaceful', 'protest', 'is', 'garnering', 'plenty', 'of', 'honks', 'on', 'this', 'busy', 'street', 'at', 'walmart', 'grocery', 'pickup', 'and', 'delivery']","[""the'"", 'protest', 'continue', ""to'"", 'grow', 'a', 'couple', 'hundred', 'people', 'be', 'protest', ""the'"", 'death', 'of', 'george', 'floyd', 'along', 'skibo', 'road', 'in', 'fayetteville', ""the'"", 'peaceful', 'protest', 'be', 'garner', 'plenty', 'of', 'honk', 'of', 'and', 'this', 'busy', 'street', 'at', 'walmart', 'grocery', 'pickup', 'and', 'delivery']",anticipation,5.0,2.4370000000000003,amused,25.0,4.114424522525066,joy,12.0
1269243496466206723,"Fun fact: I am a former employee who started this group with 2 other Black colleagues. I will never forget getting reprimanded for asking a ? in Spanish at a Townhall, nor the time I was retaliated against for calling the organization racist. Black lives matter when, exactly? ",2020-06-06 12:23:25,63,170,"['fun', 'fact', 'i', 'am', 'a', 'former', 'employee', 'who', 'started', 'this', 'group', 'with', '2', 'other', 'black', 'colleagues', 'i', 'will', 'never', 'forget', 'getting', 'reprimanded', 'for', 'asking', 'a', 'in', 'spanish', 'at', 'a', 'townhall', 'nor', 'the', 'time', 'i', 'was', 'retaliated', 'against', 'for', 'calling', 'the', 'organization', 'racist', 'black', 'lives', 'matter', 'when', 'exactly']","[""'fun"", 'fact', ""i'"", 'be', 'a', 'former', 'employee', ""who'"", 'start', 'this', 'group', 'with', '2', ""'other"", 'black', 'colleague', ""i'"", 'will', 'never', 'forget', 'get', 'reprimand', 'for', 'ask', 'a', 'in', 'spanish', 'at', 'a', 'townhall', 'nor', ""the'"", 'time', ""i'"", 'be', 'retaliate', 'against', 'for', 'calling', ""the'"", 'organization', 'racist', 'black', 'life', 'matter', 'when', 'exactly']",anticipation,4.0,2.031,inspired,29.0,4.924412994717262,joy,15.0
1267910636970876928,HAPPENING NOW: A #BlackLivesMatter protest is taking place in Market Square. The group is expected to march to the Allegheny County Jail and hold a sit-in. ,2020-06-02 20:07:07,63,170,"['happening', 'now', 'a', 'black', 'lives', 'matter', 'protest', 'is', 'taking', 'place', 'in', 'market', 'square', 'the', 'group', 'is', 'expected', 'to', 'march', 'to', 'the', 'allegheny', 'county', 'jail', 'and', 'hold', 'a', 'sit-in']","['happen', 'now', 'a', 'black', 'life', 'matter', 'protest', 'be', 'take', 'place', 'in', 'market', 'square', ""the'"", 'group', 'be', 'expect', ""to'"", 'march', ""to'"", ""the'"", 'allegheny', 'county', 'jail', 'and', 'hold', 'a', 'sit', 'in']",anticipation,3.0,1.788,inspired,20.0,3.05155505904886,joy,12.0
1267265042782838790,Heartbreaking to watch your childhood neighborhood get vandalized not for protesting but to take advantage of a bad situation ...George Floyd didn’t deserve what happened to him but neither does the homes and business of our own people..,2020-06-01 01:21:45,54,162,"['heartbreaking', 'to', 'watch', 'your', 'childhood', 'neighborhood', 'get', 'vandalized', 'not', 'for', 'protesting', 'but', 'to', 'take', 'advantage', 'of', 'a', 'bad', 'situation', 'george', 'floyd', 'did', 'not', 'deserve', 'what', 'happened', 'to', 'him', 'but', 'neither', 'does', 'the', 'homes', 'and', 'business', 'of', 'our', 'own', 'people']","['heartbreaking', ""to'"", 'watch', ""your'"", 'childhood', 'neighborhood', 'get', 'vandalize', 'not', 'for', 'protest', 'but', ""to'"", 'take', 'advantage', 'of', 'a', 'bad', 'situation', 'george', 'floyd', 'do', 'not', 'deserve', 'what', 'happen', ""to'"", 'he', 'but', 'neither', 'do', ""the'"", 'home', 'and', 'business', 'of', 'we', 'own', 'people']",anticipation,4.0,1.875,inspired,23.0,3.702337297331279,joy,12.0
1265857793619345408,Last night I thought it was possible Hennepin County Attorney Mike Freeman would start the day by charging the officer who murdered George Floyd in an attempt to prevent what's happening right now.,2020-05-28 04:09:51,47,257,"['last', 'night', 'i', 'thought', 'it', 'was', 'possible', 'hennepin', 'county', 'attorney', 'mike', 'freeman', 'would', 'start', 'the', 'day', 'by', 'charging', 'the', 'officer', 'who', 'murdered', 'george', 'floyd', 'in', 'an', 'attempt', 'to', 'prevent', 'what', 'is', 'happening', 'right', 'now']","['last', 'night', ""i'"", 'think', 'it', 'be', 'possible', 'hennepin', 'county', 'attorney', 'mike', 'freeman', 'would', 'start', ""the'"", 'day', 'by', 'charge', ""the'"", 'officer', ""who'"", 'murder', 'george', 'floyd', 'in', 'a', 'attempt', ""to'"", 'prevent', 'what', 'be', 'happen', 'right', 'now']",anticipation,4.0,2.21,angry,24.0,3.758162081197576,joy,8.0
1267123627813670915,"When MLK came to Louisville 52 years ago around this time, he told us “Upon this rock, we are going to build an open city.”⁣ ⁣ Please join us for a healing ceremony to start building the city we all desire.⁣ ⁣ #BlackLivesMatter ",2020-05-31 15:59:49,46,144,"['when', 'mlk', 'came', 'to', 'louisville', '52', 'years', 'ago', 'around', 'this', 'time', 'he', 'told', 'us', 'upon', 'this', 'rock', 'we', 'are', 'going', 'to', 'build', 'an', 'open', 'city', '\u2063', 'please', 'join', 'us', 'for', 'a', 'healing', 'ceremony', 'to', 'start', 'building', 'the', 'city', 'we', 'all', 'desire', '\u2063', 'black', 'lives']","['when', 'mlk', 'come', ""to'"", 'louisville', '52', 'year', 'ago', 'around', 'this', 'time', ""he'"", 'tell', 'we', 'upon', 'this', 'rock', ""we'"", 'be', 'go', ""to'"", 'build', 'a', 'open', 'city', '\\u2063', 'please', 'join', 'we', 'for', 'a', 'healing', 'ceremony', ""to'"", 'start', 'building', ""the'"", 'city', ""we'"", 'all', 'desire', '\\u2063', 'black', 'life']",anticipation,3.0,1.844,inspired,29.0,5.502967660593011,joy,14.0
