tweet_id,text,tweet_created_dt,retweets,favorites,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,esn_sentiment,esn_sentiment_count
1267221169943568384,"I’m still not over @TheDemocrats choosing @JoeBiden, who wrote the 94 crime bill &amp; lied about protesting for civil rights, when they could’ve nominated Bernie, who’s been fighting rascism &amp; fascism for 50+ years. Bern was the perfect foil for Trump. #GeorgeFloyd #NotMeUs #ANTIFA",2020-05-31 22:27:25,346,950,"['i', 'am', 'still', 'not', 'over', 'choosing', 'who', 'wrote', 'the', '94', 'crime', 'bill', 'lied', 'about', 'protesting', 'for', 'civil', 'rights', 'when', 'they', 'could', 'have', 'nominated', 'bernie', 'who', 'is', 'been', 'fighting', 'rascism', 'fascism', 'for', '50', 'years', 'bern', 'was', 'the', 'perfect', 'foil', 'for', 'trump', 'george', 'floyd', 'not', 'me', 'us', 'antifa']","[""'i"", 'be', 'still', 'not', 'over', 'choose', ""who'"", 'write', ""the'"", '94', 'crime', 'bill', 'lie', 'about', 'protest', 'for', 'civil', 'rights', 'when', 'they', 'could', 'have', 'nominate', 'bernie', ""who'"", 'be', 'be', 'fight', 'rascism', 'fascism', 'for', '50', 'year', 'bern', 'be', ""the'"", 'perfect', 'foil', 'for', 'trump', 'george', 'floyd', 'not', ""me'"", 'we', 'antifa']",anger,4.0,2.555,amused,29.0,4.709684427457733,joy,10.0
1266830796066865154,"Governor Walz could’ve stopped this madness before it began! He could’ve simply arrested George Floyd’s killer. Instead, he didn’t do anything for days. He ignored the calls of peaceful protestors and then the riots began. His failed leadership has been deadly.",2020-05-30 20:36:13,323,1064,"['governor', 'walz', 'could', 'have', 'stopped', 'this', 'madness', 'before', 'it', 'began', 'he', 'could', 'have', 'simply', 'arrested', 'george', 'floyd', 'is', 'killer', 'instead', 'he', 'did', 'not', 'do', 'anything', 'for', 'days', 'he', 'ignored', 'the', 'calls', 'of', 'peaceful', 'protestors', 'and', 'then', 'the', 'riots', 'began', 'his', 'failed', 'leadership', 'has', 'been', 'deadly']","['governor', 'walz', 'could', 'have', 'stop', 'this', 'madness', 'before', 'it', 'begin', 'he', 'could', 'have', 'simply', 'arrest', 'george', 'floyd', 'be', 'killer', 'instead', 'he', 'do', 'not', ""do'"", 'anything', 'for', 'day', ""he'"", 'ignore', ""the'"", 'call', 'of', 'peaceful', 'protestor', 'and', 'then', ""the'"", 'riot', 'begin', 'he', 'fail', 'leadership', 'have', 'be', 'deadly']",anger,4.0,2.861,annoyed,30.0,4.819918736912798,joy,14.0
1265850574978891777,"Yesterday I joined hundreds of other protesters outraged by the killing of #GeorgeFloyd. A day later, I’m boarding up my business after it’s been destroyed. Utterly stupid and senseless way to remember an innocent man’s life – at Chicago-Lake Transit Station",2020-05-28 03:41:10,267,523,"['yesterday', 'i', 'joined', 'hundreds', 'of', 'other', 'protesters', 'outraged', 'by', 'the', 'killing', 'of', 'george', 'floyd', 'a', 'day', 'later', 'i', 'am', 'boarding', 'up', 'my', 'business', 'after', 'it', 'is', 'been', 'destroyed', 'utterly', 'stupid', 'and', 'senseless', 'way', 'to', 'remember', 'an', 'innocent', 'man', 'is', 'life', 'at', 'chicago', 'lake', 'transit', 'station']","['yesterday', ""i'"", 'join', 'hundred', 'of', ""'other"", 'protester', 'outrage', 'by', ""the'"", 'killing', 'of', 'george', 'floyd', 'a', 'day', 'later', ""i'"", 'am', 'boarding', 'up', 'my', 'business', 'after', 'it', 'be', 'be', 'destroy', 'utterly', 'stupid', 'and', 'senseless', 'way', ""to'"", 'remember', 'a', 'innocent', 'man', 'be', 'life', 'at', 'chicago', 'lake', 'transit', 'station']",anger,4.0,2.826,angry,30.0,4.827594180105459,joy,11.0
1267118516836188161,"People against these protest and riots need to understand, it’s not just about George Floyd, it’s about the injustices black people have been facing for years. The death of George Floyd only reignited the match. It was just a matter of time before these demonstrations started",2020-05-31 15:39:30,255,662,"['people', 'against', 'these', 'protest', 'and', 'riots', 'need', 'to', 'understand', 'it', 'is', 'not', 'just', 'about', 'george', 'floyd', 'it', 'is', 'about', 'the', 'injustices', 'black', 'people', 'have', 'been', 'facing', 'for', 'years', 'the', 'death', 'of', 'george', 'floyd', 'only', 'reignited', 'the', 'match', 'it', 'was', 'just', 'a', 'matter', 'of', 'time', 'before', 'these', 'demonstrations', 'started']","['people', 'against', 'these', 'protest', 'and', 'riot', 'need', ""to'"", 'understand', 'it', 'be', 'not', 'just', 'about', 'george', 'floyd', 'it', 'be', 'about', ""the'"", 'injustice', 'black', 'people', 'have', 'be', 'face', 'for', 'year', ""the'"", 'death', 'of', 'george', 'floyd', 'only', 'reignite', ""the'"", 'match', 'it', 'be', 'just', 'a', 'matter', 'of', 'time', 'before', 'these', 'demonstration', 'start']",anger,4.0,2.6860000000000004,inspired,25.0,4.086156704462222,joy,12.0
1271195504680906752,"112K dead nationally, Tx set new records for #COVID19 hospitalizations this week, the economy is in a recession, 20.9M unemployed, riots &amp; injustices occurring in the streets, he’s still not admitting that #BlackLivesMatter. But yes, let’s hold fundraisers ",2020-06-11 21:40:00,246,382,"['112', 'k', 'dead', 'nationally', 'tx', 'set', 'new', 'records', 'for', 'covid19', 'hospitalizations', 'this', 'week', 'the', 'economy', 'is', 'in', 'a', 'recession', '20.9', 'm', 'unemployed', 'riots', 'injustices', 'occurring', 'in', 'the', 'streets', 'he', 'is', 'still', 'not', 'admitting', 'that', 'black', 'lives', 'matter', 'but', 'yes', 'let', 'is', 'hold', 'fundraisers']","['112', ""'k'"", 'dead', 'nationally', 'tx', 'set', 'new', 'record', 'for', 'covid', '19', 'hospitalization', 'this', 'week', ""the'"", 'economy', 'be', 'in', ""a'"", 'recession', '20.9', 'm', 'unemployed', 'riot', 'injustice', 'occur', 'in', ""the'"", 'street', 'he', 'be', 'still', 'not', 'admit', 'that', 'black', 'life', 'matter', 'but', 'yes', 'let', 'be', 'hold', 'fundraiser']",anger,4.0,2.346,inspired,32.0,5.103860194885012,joy,12.0
1266950357579632640,"At a peaceful vigil for George Floyd in Carlsbad, NM, this mf drove by and threatened people with a gun, he parked his dually, got out, and threatened to attack and as you can hear in the video, used a racial slur. Retweet tf outta this Video credit : Jody Boeglin via Facebook ",2020-05-31 04:31:18,173,239,"['at', 'a', 'peaceful', 'vigil', 'for', 'george', 'floyd', 'in', 'carlsbad', 'nm', 'this', 'mf', 'drove', 'by', 'and', 'threatened', 'people', 'with', 'a', 'gun', 'he', 'parked', 'his', 'dually', 'got', 'out', 'and', 'threatened', 'to', 'attack', 'and', 'as', 'you', 'can', 'hear', 'in', 'the', 'video', 'used', 'a', 'racial', 'slur', 'retweet', 'tf', 'out', 'ta', 'this', 'video', 'credit', 'jody', 'boeglin', 'via', 'facebook']","['at', ""a'"", 'peaceful', 'vigil', 'for', 'george', 'floyd', 'in', 'carlsbad', 'nm', 'this', 'mf', 'drive', 'by', 'and', 'threaten', 'people', 'with', ""a'"", 'gun', 'he', 'park', 'he', 'dually', 'get', 'out', ""and'"", 'threaten', ""to'"", 'attack', 'and', 'as', 'you', 'can', 'hear', 'in', ""the'"", 'video', 'use', 'a', 'racial', 'slur', 'retweet', 'tf', 'out', ""ta'"", 'this', 'video', 'credit', 'jody', 'boeglin', 'via', 'facebook']",anger,4.0,2.843,amused,31.0,4.331376462035316,joy,13.0
1265839675719254018,"""I think America must see that riots do not develop out of thin air. Certain conditions continue to exist in our society which must be condemned as vigorously as we condemn riots."" —Martin Luther King Jr Remember that, & the knee on George Floyd's neck, as you read about looting ",2020-05-28 02:57:51,167,410,"['i', 'think', 'america', 'must', 'see', 'that', 'riots', 'do', 'not', 'develop', 'out', 'of', 'thin', 'air', 'certain', 'conditions', 'continue', 'to', 'exist', 'in', 'our', 'society', 'which', 'must', 'be', 'condemned', 'as', 'vigorously', 'as', 'we', 'condemn', 'riots', 'martin', 'luther', 'king', 'jr', 'remember', 'that', '&', 'the', 'knee', 'on', 'george', 'floyd', 'is', 'neck', 'as', 'you', 'read', 'about', 'looting']","[""'i"", 'think', 'america', 'must', 'see', 'that', 'riot', ""do'"", 'not', 'develop', 'out', 'of', 'thin', 'air', 'certain', 'condition', 'continue', ""to'"", 'exist', 'in', ""our'"", 'society', 'which', 'must', ""be'"", 'condemn', 'as', 'vigorously', 'as', ""we'"", 'condemn', 'riot', 'martin', 'luther', 'king', ""jr'"", 'remember', 'that', '&', 'the', 'knee', 'on', 'george', 'floyd', 'be', 'neck', 'as', 'you', 'read', 'about', 'looting']",anger,3.0,2.4370000000000003,inspired,29.0,4.479562228638125,joy,13.0
1266060759555022854,"If you're like the mongrel-with-a-badge who murdered #GeorgeFloyd – with several prior brutality incidents on your record – the cost for a city to insure you eventually hits a point where you're not worth the expense, and become unemployable as a cop 13/ @SailorBrendan",2020-05-28 17:36:22,164,1142,"['if', 'you', 'are', 'like', 'the', 'mongrel', 'with', 'a', 'badge', 'who', 'murdered', 'george', 'floyd', 'with', 'several', 'prior', 'brutality', 'incidents', 'on', 'your', 'record', 'the', 'cost', 'for', 'a', 'city', 'to', 'insure', 'you', 'eventually', 'hits', 'a', 'point', 'where', 'you', 'are', 'not', 'worth', 'the', 'expense', 'and', 'become', 'unemployable', 'as', 'a', 'cop', '13/']","['if', 'you', 'be', 'like', ""the'"", 'mongrel', 'with', ""a'"", 'badge', ""who'"", 'murder', 'george', 'floyd', 'with', 'several', 'prior', 'brutality', 'incident', 'on', ""your'"", 'record', ""the'"", 'cost', 'for', 'a', 'city', ""to'"", 'insure', 'you', 'eventually', 'hit', ""a'"", 'point', 'where', 'you', 'be', 'not', 'worth', ""the'"", 'expense', 'and', 'become', 'unemployable', 'as', 'a', 'cop', '13']",anger,3.0,2.523,inspired,25.0,4.283670069107837,joy,11.0
1266215323205844992,"The PAIN felt by #GeorgeFloyd’s family is unimaginable. We’re sick and tired, frustrated and hurting — and with our collective outcry, WE will hold 4 officers accountable!! Call DA Mike Freeman (612-348-5550) and insist they’re ARRESTED and CHARGED for MURDER! #blacklivesmatter ",2020-05-29 03:50:32,162,367,"['the', 'pain', 'felt', 'by', 'georgefloyd', 'is', 'family', 'is', 'unimaginable', 'we', 'are', 'sick', 'and', 'tired', 'frustrated', 'and', 'hurting', 'and', 'with', 'our', 'collective', 'outcry', 'we', 'will', 'hold', '4', 'officers', 'accountable', 'call', 'da', 'mike', 'freeman', '612-348-5550', 'and', 'insist', 'they', 'are', 'arrested', 'and', 'charged', 'for', 'murder', 'blacklivesmatter']","[""the'"", 'pain', 'feel', 'by', 'georgefloyd', 'be', 'family', 'be', 'unimaginable', ""we'"", 'be', 'sick', 'and', 'tired', 'frustrated', 'and', 'hurt', 'and', 'with', ""our'"", 'collective', 'outcry', ""we'"", 'will', 'hold', '4', 'officer', 'accountable', 'call', ""da'"", 'mike', 'freeman', '612-348-5550', 'and', 'insist', 'they', 'be', 'arrest', 'and', 'charge', 'for', 'murder', 'blacklivesmatter']",anger,6.0,3.532,angry,26.0,4.5624691557143136,joy,10.0
1272264621638983686,"In 2004, George Floyd was arrested on a drug offense in Harris County. The arresting officer was Gerald Goines, who has since been charged with murder and has been accused of falsifying info on arrests. The DA says Goines likely lied in Floyd’s arrest. ",2020-06-14 20:28:17,157,201,"['in', '2004', 'george', 'floyd', 'was', 'arrested', 'on', 'a', 'drug', 'offense', 'in', 'harris', 'county', 'the', 'arresting', 'officer', 'was', 'gerald', 'goines', 'who', 'has', 'since', 'been', 'charged', 'with', 'murder', 'and', 'has', 'been', 'accused', 'of', 'falsifying', 'info', 'on', 'arrests', 'the', 'da', 'says', 'goines', 'likely', 'lied', 'in', 'floyd', 'is', 'arrest']","[""'in"", '2004', 'george', 'floyd', 'be', 'arrest', 'on', ""a'"", ""drug'"", 'offense', 'in', 'harris', 'county', ""the'"", 'arrest', 'officer', 'be', 'gerald', 'goines', ""who'"", 'have', 'since', 'be', 'charge', 'with', 'murder', 'and', 'have', 'be', 'accuse', 'of', 'falsifying', 'info', 'on', 'arrest', ""the'"", ""da'"", 'say', 'goine', 'likely', 'lie', 'in', 'floyd', 'be', 'arrest']",anger,4.0,2.3549999999999995,angry,26.0,4.9282738578269765,joy,7.0
1265939674696122368,"Anyone else have a tough time sleeping last night? Spent the night thinking about how often our humanity is being threatened (#ChristianCooper) or extinguished (#GeorgeFloyd) by white supremacy, then singlehandedly bearing the weight of fighting oppression.",2020-05-28 09:35:13,138,1338,"['anyone', 'else', 'have', 'a', 'tough', 'time', 'sleeping', 'last', 'night', 'spent', 'the', 'night', 'thinking', 'about', 'how', 'often', 'our', 'humanity', 'is', 'being', 'threatened', 'christian', 'cooper', 'or', 'extinguished', 'george', 'floyd', 'by', 'white', 'supremacy', 'then', 'singlehandedly', 'bearing', 'the', 'weight', 'of', 'fighting', 'oppression']","['anyone', 'else', 'have', ""a'"", 'tough', 'time', 'sleeping', 'last', 'night', 'spend', ""the'"", 'night', 'think', 'about', 'how', 'often', ""our'"", 'humanity', 'be', 'be', 'threaten', 'christian', 'cooper', ""or'"", 'extinguished', 'george', 'floyd', 'by', 'white', 'supremacy', 'then', 'singlehandedly', 'bear', ""the'"", 'weight', 'of', 'fighting', 'oppression']",anger,5.0,2.964,inspired,28.0,4.849725121061244,joy,9.0
1267137775012327425,Two things are true. The fringe agitators that used peaceful protests to commit arson and riot are deplorable. And the rage animating the protests about George Floyd and police killings in general is legitimate and warranted.,2020-05-31 16:56:02,136,519,"['two', 'things', 'are', 'true', 'the', 'fringe', 'agitators', 'that', 'used', 'peaceful', 'protests', 'to', 'commit', 'arson', 'and', 'riot', 'are', 'deplorable', 'and', 'the', 'rage', 'animating', 'the', 'protests', 'about', 'george', 'floyd', 'and', 'police', 'killings', 'in', 'general', 'is', 'legitimate', 'and', 'warranted']","['two', 'thing', 'be', 'true', ""the'"", 'fringe', 'agitator', 'that', 'use', 'peaceful', 'protest', ""to'"", 'commit', 'arson', 'and', 'riot', 'be', 'deplorable', 'and', ""the'"", 'rage', 'animating', ""the'"", 'protest', 'about', 'george', 'floyd', 'and', 'police', 'killing', 'in', 'general', 'be', 'legitimate', 'and', 'warrant']",anger,5.0,3.9989999999999997,angry,26.0,4.765551231633129,joy,11.0
1267104320866193408,"A TV news crew from Australia are handcuffed by police for filming Minneapolis riots & reporting on murder of George Floyd. What would the US govt say if this was American media filming protests in, say, Hong Kong, Venezuela or Russia? ",2020-05-31 14:43:06,132,263,"['a', 'tv', 'news', 'crew', 'from', 'australia', 'are', 'handcuffed', 'by', 'police', 'for', 'filming', 'minneapolis', 'riots', '&', 'reporting', 'on', 'murder', 'of', 'george', 'floyd', 'what', 'would', 'the', 'us', 'govt', 'say', 'if', 'this', 'was', 'american', 'media', 'filming', 'protests', 'in', 'say', 'hong', 'kong', 'venezuela', 'or', 'russia']","[""tv'"", 'news', 'crew', 'from', 'australia', 'be', 'handcuff', 'by', 'police', 'for', 'filming', 'minneapolis', 'riot', '&', 'report', 'on', 'murder', 'of', 'george', 'floyd', 'what', 'would', ""tha'"", 'we', 'govt', 'say', 'if', 'this', 'be', 'american', 'media', 'filming', 'protest', 'in', 'say', 'hong', 'kong', 'venezuela', 'or', 'russia']",anger,3.0,2.5090000000000003,angry,28.0,4.630039524884584,joy,6.0
1273307169350463488,Black Lives Matter is corporate funded scam. It wasn't even started by Blacks. The riots were engineered and the useful idiots fell into it by tearing apart their own communities and Black owned businesses. They want communism/socialism and dummies are helping them achieve it,2020-06-17 17:31:00,132,226,"['black', 'lives', 'matter', 'is', 'corporate', 'funded', 'scam', 'it', 'was', 'not', 'even', 'started', 'by', 'blacks', 'the', 'riots', 'were', 'engineered', 'and', 'the', 'useful', 'idiots', 'fell', 'into', 'it', 'by', 'tearing', 'apart', 'their', 'own', 'communities', 'and', 'black', 'owned', 'businesses', 'they', 'want', 'communism', 'socialism', 'and', 'dummies', 'are', 'helping', 'them', 'achieve', 'it']","['black', 'life', 'matter', 'be', 'corporate', 'fund', 'scam', 'it', 'be', 'not', 'even', 'start', 'by', 'black', ""the'"", 'riot', 'be', 'engineer', 'and', ""the'"", 'useful', 'idiot', 'fall', 'into', 'it', 'by', 'tear', 'apart', 'they', 'own', 'community', 'and', 'black', 'own', 'business', 'they', ""want'"", 'communism', 'socialism', 'and', 'dummy', 'be', 'help', 'they', 'achieve', 'it']",anger,4.0,2.704,inspired,37.0,6.436909963681624,joy,14.0
