tweet_id,text,tweet_created_dt,retweets,favorites,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,esn_sentiment,esn_sentiment_count
1266776386662027264,"We almost died last night. We were protecting a Native nonprofit in Minneapolis from looters. Cops tear gassed us, shot less lethal and LIVE ROUNDS at us. This is what our community is dealing with. Read #BlackLivesMatter #JusticeForGeorgeFloyd #blackindigenoussolidarity",2020-05-30 17:00:00,192,390,"['we', 'almost', 'died', 'last', 'night', 'we', 'were', 'protecting', 'a', 'native', 'nonprofit', 'in', 'minneapolis', 'from', 'looters', 'cops', 'tear', 'gassed', 'us', 'shot', 'less', 'lethal', 'and', 'live', 'rounds', 'at', 'us', 'this', 'is', 'what', 'our', 'community', 'is', 'dealing', 'with', 'read', 'black', 'lives', 'matter', 'justice', 'for', 'george', 'floyd', 'blackindigenoussolidarity']","[""we'"", 'almost', 'die', 'last', 'night', ""we'"", 'be', 'protect', ""a'"", 'native', 'nonprofit', 'in', 'minneapolis', 'from', 'looter', 'cop', 'tear', 'gass', 'we', 'shot', 'less', 'lethal', 'and', 'live', 'round', 'at', 'we', 'this', 'be', 'what', ""our'"", 'community', 'be', 'deal', 'with', 'read', 'black', 'life', 'matter', 'justice', 'for', 'george', 'floyd', 'blackindigenoussolidarity']",sadness,6.0,3.96,inspired,34.0,5.815232358502457,joy,12.0
1270461012316024832,“God took an ordinary brother from the third ward... who’d been rejected and made him the cornerstone of a movement...”- delivering the eulogy at the final memorial service for #GeorgeFloyd. He will be buried here in Texas beside his mother. https://www.instagram.com/tv/CBOiY3dgM6N/?igshid=1h7yvrh0iclll,2020-06-09 21:01:24,176,750,"['god', 'took', 'an', 'ordinary', 'brother', 'from', 'the', 'third', 'ward', 'who', 'would', 'been', 'rejected', 'and', 'made', 'him', 'the', 'cornerstone', 'of', 'a', 'movement', 'delivering', 'the', 'eulogy', 'at', 'the', 'final', 'memorial', 'service', 'for', 'george', 'floyd', 'he', 'will', 'be', 'buried', 'here', 'in', 'texas', 'beside', 'his', 'mother']","['god', 'take', 'a', 'ordinary', 'brother', 'from', ""the'"", 'third', 'ward', ""who'"", 'would', 'be', 'reject', 'and', 'make', 'he', ""the'"", 'cornerstone', 'of', 'a', 'movement', 'deliver', ""the'"", 'eulogy', 'at', ""tha'"", 'final', 'memorial', 'service', 'for', 'george', 'floyd', 'he', 'will', ""be'"", 'bury', 'here', 'in', 'texas', 'beside', 'he', 'mother']",sadness,6.0,3.306,inspired,27.0,4.488114928928521,joy,14.0
1266832578931314691,"Observing a moment of silence for George Floyd, Eric Garner, and black lives that were lost at the exact site where Garner was killed. #WeDemandJustice #WeCantBreathe #GeorgeFloyd ",2020-05-30 20:43:18,168,556,"['observing', 'a', 'moment', 'of', 'silence', 'for', 'george', 'floyd', 'eric', 'garner', 'and', 'black', 'lives', 'that', 'were', 'lost', 'at', 'the', 'exact', 'site', 'where', 'garner', 'was', 'killed', 'we', 'demand', 'justice', 'we', 'cant', 'breathe', 'george', 'floyd']","['observe', ""a'"", 'moment', 'of', 'silence', 'for', 'george', 'floyd', 'eric', 'garner', 'and', 'black', 'life', 'that', 'be', 'lose', 'at', ""the'"", 'exact', 'site', 'where', 'garner', 'be', 'kill', ""we'"", 'demand', 'justice', ""we'"", 'cant', 'breathe', 'george', 'floyd']",sadness,4.0,2.2119999999999997,inspired,21.0,3.2160775173077565,joy,10.0
1271939749079547910,"At least 7 Minneapolis police officers have resigned from the department since widespread unrest began over the death of George Floyd last month, and more than half a dozen are in the process of leaving, officials say. ",2020-06-13 22:57:22,159,369,"['at', 'least', '7', 'minneapolis', 'police', 'officers', 'have', 'resigned', 'from', 'the', 'department', 'since', 'widespread', 'unrest', 'began', 'over', 'the', 'death', 'of', 'george', 'floyd', 'last', 'month', 'and', 'more', 'than', 'half', 'a', 'dozen', 'are', 'in', 'the', 'process', 'of', 'leaving', 'officials', 'say']","[""'at"", 'least', '7', ""'"", 'minneapolis', 'police', 'officer', 'have', 'resign', 'from', ""the'"", 'department', 'since', 'widespread', 'unrest', 'begin', 'over', ""the'"", 'death', 'of', 'george', 'floyd', 'last', 'month', 'and', 'more', 'than', 'half', 'a', 'dozen', 'be', 'in', ""the'"", 'process', 'of', 'leave', 'official', 'say']",sadness,6.0,2.688,angry,26.0,4.164338662506208,joy,14.0
1268292275882393602,"just lost my job because my boss would much rather keep a racist employee who wished death on protestors, but i wont stop speaking up and using my voice. enough is enough. BLACK LIVES MATTER.",2020-06-03 21:23:36,159,887,"['just', 'lost', 'my', 'job', 'because', 'my', 'boss', 'would', 'much', 'rather', 'keep', 'a', 'racist', 'employee', 'who', 'wished', 'death', 'on', 'protestors', 'but', 'i', 'wo', 'nt', 'stop', 'speaking', 'up', 'and', 'using', 'my', 'voice', 'enough', 'is', 'enough', 'black', 'lives', 'matter']","['just', 'lose', 'my', 'job', 'because', 'my', 'boss', 'would', 'much', 'rather', 'keep', ""a'"", 'racist', 'employee', ""who'"", 'wish', 'death', 'on', 'protestor', 'but', ""i'"", 'will', 'not', 'stop', 'speak', 'up', 'and', 'use', 'my', 'voice', 'enough', 'be', 'enough', 'black', 'life', 'matter']",sadness,4.0,2.33,inspired,28.0,4.838016700344285,joy,17.0
1267152523275763718,"We launched a GoFundMe page to raise funds to repair the damages caused since the death of George Floyd. https://www.gofundme.com/f/midtown-global-market. All donations will go directly to help rebuild, reopen and heal the small businesses in the Market and our neighborhood. Thank you for your support!",2020-05-31 17:54:38,152,156,"['we', 'launched', 'a', 'gofund', 'me', 'page', 'to', 'raise', 'funds', 'to', 'repair', 'the', 'damages', 'caused', 'since', 'the', 'death', 'of', 'george', 'floyd', 'all', 'donations', 'will', 'go', 'directly', 'to', 'help', 'rebuild', 'reopen', 'and', 'heal', 'the', 'small', 'businesses', 'in', 'the', 'market', 'and', 'our', 'neighborhood', 'thank', 'you', 'for', 'your', 'support']","[""we'"", 'launch', ""a'"", 'gofund', ""me'"", 'page', ""to'"", 'raise', 'fund', ""to'"", 'repair', ""the'"", 'damage', 'cause', 'since', ""the'"", 'death', 'of', 'george', 'floyd', 'all', 'donation', 'will', ""go'"", 'directly', ""to'"", 'help', 'rebuild', 'reopen', 'and', 'heal', ""the'"", 'small', 'business', 'in', ""the'"", 'market', 'and', ""our'"", 'neighborhood', 'thank', 'you', 'for', 'you', 'support']",sadness,3.0,2.069,inspired,30.0,4.870553405937635,joy,17.0
1277973219085959168,"I spoke on @MSNBC last weekend about #ElijahMcClain’s killing by police and it left me devastated. Placed in a chokehold so tight it cut off blood flow to his brain, then while semiconscious, handcuffed &amp; injected with an inappropriately large dose of ketamine. #BlackLivesMatter",2020-06-30 14:32:13,142,542,"['i', 'spoke', 'on', 'last', 'weekend', 'about', 'elijahmcclain', 'is', 'killing', 'by', 'police', 'and', 'it', 'left', 'me', 'devastated', 'placed', 'in', 'a', 'chokehold', 'so', 'tight', 'it', 'cut', 'off', 'blood', 'flow', 'to', 'his', 'brain', 'then', 'while', 'semiconscious', 'handcuffed', 'injected', 'with', 'an', 'inappropriately', 'large', 'dose', 'of', 'ketamine', 'black', 'lives']","['i', 'speak', 'on', 'last', 'weekend', 'about', 'elijahmcclain', 'be', 'kill', 'by', 'police', 'and', 'it', 'leave', ""me'"", 'devastate', 'place', 'in', ""a'"", 'chokehold', ""so'"", 'tight', 'it', 'cut', 'off', 'blood', 'flow', ""to'"", 'he', 'brain', 'then', 'while', 'semiconscious', 'handcuff', 'inject', 'with', 'a', 'inappropriately', 'large', 'dose', 'of', 'ketamine', 'black', 'life']",sadness,6.0,3.927000000000001,angry,29.0,4.4079648158634495,joy,11.0
1265425769490272260,"Our ancestors were lynched in broad day with a rope around their necks. Yesterday, we watched a Black man lynched in broad day with a knee against his neck. It won’t stop until they realize “they got necks too.” The murder of George Floyd is the straw that broke the camel’s back.",2020-05-26 23:33:08,127,274,"['our', 'ancestors', 'were', 'lynched', 'in', 'broad', 'day', 'with', 'a', 'rope', 'around', 'their', 'necks', 'yesterday', 'we', 'watched', 'a', 'black', 'man', 'lynched', 'in', 'broad', 'day', 'with', 'a', 'knee', 'against', 'his', 'neck', 'it', 'will', 'not', 'stop', 'until', 'they', 'realize', 'they', 'got', 'necks', 'too', 'the', 'murder', 'of', 'george', 'floyd', 'is', 'the', 'straw', 'that', 'broke', 'the', 'camel', 'is', 'back']","[""'our'"", 'ancestor', 'be', 'lynch', 'in', 'broad', 'day', 'with', ""a'"", 'rope', 'around', 'they', 'neck', 'yesterday', ""we'"", 'watch', 'a', 'black', 'man', 'lynch', 'in', 'broad', 'day', 'with', ""a'"", 'knee', 'against', 'he', 'neck', 'it', 'will', 'not', 'stop', 'until', 'they', 'realize', 'they', 'get', 'neck', 'too', ""the'"", 'murder', 'of', 'george', 'floyd', 'be', ""the'"", 'straw', 'that', 'break', ""the'"", 'camel', 'be', 'back']",sadness,4.0,2.366,inspired,28.0,4.457116447084228,joy,13.0
1268667566299504640,"As a Chasidic Orthodox Jewish Assemblyman, my community mourns the loss of George Floyd and we stand in solidarity with black and brown communities that are hurting across this nation. We must eliminate racism and hate wherever it exists. #JusticeForGeorge",2020-06-04 22:14:53,122,500,"['as', 'a', 'chasidic', 'orthodox', 'jewish', 'assemblyman', 'my', 'community', 'mourns', 'the', 'loss', 'of', 'george', 'floyd', 'and', 'we', 'stand', 'in', 'solidarity', 'with', 'black', 'and', 'brown', 'communities', 'that', 'are', 'hurting', 'across', 'this', 'nation', 'we', 'must', 'eliminate', 'racism', 'and', 'hate', 'wherever', 'it', 'exists', 'justice', 'for', 'george']","[""'as"", ""a'"", 'chasidic', 'orthodox', 'jewish', 'assemblyman', 'my', 'community', 'mourn', ""the'"", 'loss', 'of', 'george', 'floyd', 'and', ""we'"", 'stand', 'in', 'solidarity', 'with', 'black', 'and', 'brown', 'community', 'that', 'be', 'hurt', 'across', 'this', 'nation', ""we'"", 'must', 'eliminate', 'racism', 'and', 'hate', 'wherever', ""it'"", 'exist', 'justice', 'for', 'george']",sadness,6.0,3.766,inspired,26.0,4.382704561277094,joy,9.0
1271028775288004609,#MoscowMitch soon to be christened #ChokeholdMitch if the #GrimReaper buries the #GeorgeFloyd Police Reform Bill passed by the House in his Senate legislative cemetery! #Mitch Bring the bill to a #Vote #NoJusticeNoPeace #BanChokeHold,2020-06-11 10:37:29,112,226,"['moscow', 'mitch', 'soon', 'to', 'be', 'christened', 'chokehold', 'mitch', 'if', 'the', 'grim', 'reaper', 'buries', 'the', 'george', 'floyd', 'police', 'reform', 'bill', 'passed', 'by', 'the', 'house', 'in', 'his', 'senate', 'legislative', 'cemetery', 'mitch', 'bring', 'the', 'bill', 'to', 'a', 'vote', 'no', 'justice', 'no', 'peace', 'ban', 'choke', 'hold']","['moscow', 'mitch', 'soon', ""to'"", ""be'"", 'christen', 'chokehold', 'mitch', 'if', ""tha'"", 'grim', 'reaper', 'bury', ""the'"", 'george', 'floyd', 'police', 'reform', 'bill', 'pass', 'by', ""the'"", 'house', 'in', 'he', 'senate', 'legislative', 'cemetery', 'mitch', 'bring', ""the'"", 'bill', ""to'"", 'a', 'vote', ""no'"", 'justice', ""no'"", 'peace', 'ban', 'choke', 'hold']",sadness,5.0,2.968,amused,28.0,4.435477585457332,joy,10.0
1267105710699134976,"It grieves my heart to see our country in shambles! We stand with the Black Community against racism, violence and hate. We must now work harder to create the platform for change to happen immediately!! Black Lives Matter! #TuggleNation #BlackLivesMatter #ICantBreathe #Equality",2020-05-31 14:48:37,109,482,"['it', 'grieves', 'my', 'heart', 'to', 'see', 'our', 'country', 'in', 'shambles', 'we', 'stand', 'with', 'the', 'black', 'community', 'against', 'racism', 'violence', 'and', 'hate', 'we', 'must', 'now', 'work', 'harder', 'to', 'create', 'the', 'platform', 'for', 'change', 'to', 'happen', 'immediately', 'black', 'lives', 'matter', 'tuggle', 'nation', 'black', 'lives', 'matter', 'i', 'cant', 'breathe', 'equality']","['it', 'grieve', 'my', 'heart', ""to'"", 'see', 'we', 'country', 'in', 'shamble', ""we'"", 'stand', 'with', ""the'"", 'black', 'community', 'against', 'racism', 'violence', 'and', 'hate', ""we'"", 'must', 'now', 'work', 'harder', ""to'"", 'create', ""the'"", 'platform', 'for', 'change', ""to'"", 'happen', 'immediately', 'black', 'life', 'matter', 'tuggle', 'nation', 'black', 'life', 'matter', ""i'"", 'cant', 'breathe', 'equality']",sadness,4.0,2.4930000000000003,inspired,28.0,6.276511921040522,joy,10.0
1265981440195526662,"Another black man killed, I am praying he gets justice, emotions running high for good reasons, but the worse we can do is destroy our own communities. I am upset, I am hurt by all of this, I feel for the family of #GeorgeFloyd, but we must allow justice to have her turn.",2020-05-28 12:21:10,106,516,"['another', 'black', 'man', 'killed', 'i', 'am', 'praying', 'he', 'gets', 'justice', 'emotions', 'running', 'high', 'for', 'good', 'reasons', 'but', 'the', 'worse', 'we', 'can', 'do', 'is', 'destroy', 'our', 'own', 'communities', 'i', 'am', 'upset', 'i', 'am', 'hurt', 'by', 'all', 'of', 'this', 'i', 'feel', 'for', 'the', 'family', 'of', 'george', 'floyd', 'but', 'we', 'must', 'allow', 'justice', 'to', 'have', 'her', 'turn']","['another', 'black', 'man', 'kill', ""i'"", 'am', 'pray', 'he', 'get', 'justice', 'emotion', 'run', 'high', 'for', 'good', 'reason', 'but', ""the'"", 'worse', ""we'"", 'can', ""do'"", 'be', 'destroy', ""our'"", 'own', 'community', ""i'"", 'am', 'upset', ""i'"", 'am', 'hurt', 'by', 'all', 'of', 'this', ""i'"", 'feel', 'for', ""the'"", 'family', 'of', 'george', 'floyd', 'but', ""we'"", 'must', 'allow', 'justice', ""to'"", 'have', 'she', 'turn']",sadness,5.0,2.781,inspired,31.0,5.275512043412365,joy,16.0
1271463917785681920,Four years later and I still catch myself begging him to pick up the phone. How long do we have to cry out for the ones we love while our “leaders” sit on their hands? Too damn long. The 49. George Floyd. Victims of violence &amp; hate everywhere. Change is coming in their honor. ,2020-06-12 15:26:35,104,463,"['four', 'years', 'later', 'and', 'i', 'still', 'catch', 'myself', 'begging', 'him', 'to', 'pick', 'up', 'the', 'phone', 'how', 'long', 'do', 'we', 'have', 'to', 'cry', 'out', 'for', 'the', 'ones', 'we', 'love', 'while', 'our', 'leaders', 'sit', 'on', 'their', 'hands', 'too', 'damn', 'long', 'the', '49', 'george', 'floyd', 'victims', 'of', 'violence', 'hate', 'everywhere', 'change', 'is', 'coming', 'in', 'their', 'honor']","['four', ""'"", 'year', 'later', 'and', ""i'"", 'still', 'catch', 'myself', 'beg', 'he', ""to'"", 'pick', 'up', ""the'"", 'phone', 'how', 'long', ""do'"", ""we'"", 'have', ""to'"", 'cry', 'out', 'for', ""the'"", 'one', ""we'"", 'love', 'while', ""our'"", 'leader', 'be', 'it', 'on', 'they', 'hand', 'too', 'damn', 'long', ""the'"", '49', 'george', 'floyd', 'victim', 'of', 'violence', 'hate', 'everywhere', 'change', 'be', 'come', 'in', 'they', 'honor']",sadness,5.0,3.305,inspired,32.0,5.386852829039906,joy,20.0
1267232186329116673,"The Houston Police Department wants to give George Floyd's funeral a police escort, said Chief Art Acevedo. ""Give us that honor,"" Acevedo said during a rally on Sunday for the Houston native who died in police custody. ",2020-05-31 23:11:11,100,327,"['the', 'houston', 'police', 'department', 'wants', 'to', 'give', 'george', 'floyd', 'is', 'funeral', 'a', 'police', 'escort', 'said', 'chief', 'art', 'acevedo', 'give', 'us', 'that', 'honor', 'acevedo', 'said', 'during', 'a', 'rally', 'on', 'sunday', 'for', 'the', 'houston', 'native', 'who', 'died', 'in', 'police', 'custody']","[""the'"", 'houston', 'police', 'department', 'want', ""to'"", 'give', 'george', 'floyd', 'be', 'funeral', 'a', 'police', 'escort', 'say', 'chief', 'art', 'acevedo', 'give', 'we', 'that', 'honor', 'acevedo', 'say', 'during', 'a', 'rally', 'on', 'sunday', 'for', ""the'"", 'houston', 'native', ""who'"", 'die', 'in', 'police', 'custody']",sadness,4.0,2.523,inspired,23.0,3.4129871504279654,joy,8.0
