tweet_id,text,tweet_created_dt,retweets,favorites,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,esn_sentiment,esn_sentiment_count
1271905109954506754,"If a drunk unarmed man can beat you up and take your taser from you before you use it on him, then you’re not fit to be a police officer. It’s still no excuse to shoot him in the back with your gun. #blm #BlackLivesMatter #AtlantaShooting",2020-06-13 20:39:43,757,2418,"['if', 'a', 'drunk', 'unarmed', 'man', 'can', 'beat', 'you', 'up', 'and', 'take', 'your', 'taser', 'from', 'you', 'before', 'you', 'use', 'it', 'on', 'him', 'then', 'you', 'are', 'not', 'fit', 'to', 'be', 'a', 'police', 'officer', 'it', 'is', 'still', 'no', 'excuse', 'to', 'shoot', 'him', 'in', 'the', 'back', 'with', 'your', 'gun', 'blm', 'black', 'lives', 'matter', 'atlanta', 'shooting']","['if', 'be', 'drunk', 'unarmed', 'man', 'can', 'beat', 'you', 'up', 'and', 'take', 'you', 'taser', 'from', 'you', 'before', 'you', 'use', 'it', 'on', 'he', 'then', 'you', 'be', 'not', 'fit', ""to'"", ""be'"", ""a'"", 'police', 'officer', 'it', 'be', 'still', ""no'"", 'excuse', ""to'"", 'shoot', 'he', 'in', ""the'"", 'back', 'with', 'you', 'gun', 'blm', 'black', 'life', 'matter', 'atlanta', 'shooting']",fear,4.0,2.6080000000000005,angry,21.0,3.4056290657038213,joy,13.0
1270667305362624512,"NEW - Despite Trump administration assertions that antifa has hijacked protests sparked by death of George Floyd, new federal intelligence points to white supremacists &amp; other would-be domestic terrorists - makes little mention of antifa https://abcn.ws/2Uub37B @JoshMargolin",2020-06-10 10:41:08,641,1060,"['new', 'despite', 'trump', 'administration', 'assertions', 'that', 'antifa', 'has', 'hijacked', 'protests', 'sparked', 'by', 'death', 'of', 'george', 'floyd', 'new', 'federal', 'intelligence', 'points', 'to', 'white', 'supremacists', 'other', 'would', 'be', 'domestic', 'terrorists', 'makes', 'little', 'mention', 'of', 'antifa']","[""'new"", 'despite', 'trump', 'administration', 'assertion', 'that', 'antifa', ""has'"", 'hijack', 'protest', 'spark', 'by', 'death', 'of', 'george', 'floyd', 'new', 'federal', 'intelligence', 'point', ""to'"", 'white', 'supremacist', 'other', 'would', ""be'"", 'domestic', 'terrorist', 'make', 'little', 'mention', 'of', 'antifa']",fear,4.0,2.822,amused,30.0,5.024745912677681,joy,9.0
1277044299692212226,"Violinists from all over the community gather at Washington Square Park to honor the life of Elijah McClain with a violin vigil, as McClain was know to play the violin. McClain was a victim of police brutality & died Aug. 30, 2019. #violinvigilforelijahmcclain #blacklivesmatter ",2020-06-28 01:01:02,638,1520,"['violinists', 'from', 'all', 'over', 'the', 'community', 'gather', 'at', 'washington', 'square', 'park', 'to', 'honor', 'the', 'life', 'of', 'elijah', 'mcclain', 'with', 'a', 'violin', 'vigil', 'as', 'mcclain', 'was', 'know', 'to', 'play', 'the', 'violin', 'mcclain', 'was', 'a', 'victim', 'of', 'police', 'brutality', '&', 'died', 'aug.', '30', '2019', 'violinvigilforelijahmcclain', 'blacklivesmatter']","[""'violinist"", 'from', 'all', 'over', ""the'"", 'community', 'gather', 'at', 'washington', 'square', 'park', ""to'"", 'honor', ""the'"", 'life', 'of', 'elijah', 'mcclain', 'with', ""a'"", 'violin', 'vigil', 'as', 'mcclain', 'be', 'know', ""to'"", 'play', ""the'"", 'violin', 'mcclain', 'be', ""a'"", 'victim', 'of', 'police', 'brutality', '&', 'die', 'aug.', '30', '2019', 'violinvigilforelijahmcclain', 'blacklivesmatter']",fear,4.0,2.688,inspired,18.0,3.1753856902030737,joy,12.0
1266089782079377413,When #blackpeople have to #riot during a #PANDEMIC because of CONSTANT POLICE BRUTALITY and get tear gassed but #whitepeople marched their privileged asses to governmental buildings with rifles because they wanted haircuts and to go shopping. Make it make sense. #BlackLivesMatter,2020-05-28 19:31:41,622,826,"['when', 'blackpeople', 'have', 'to', 'riot', 'during', 'a', 'pandemic', 'because', 'of', 'constant', 'police', 'brutality', 'and', 'get', 'tear', 'gassed', 'but', 'whitepeople', 'marched', 'their', 'privileged', 'asses', 'to', 'governmental', 'buildings', 'with', 'rifles', 'because', 'they', 'wanted', 'haircuts', 'and', 'to', 'go', 'shopping', 'make', 'it', 'make', 'sense', 'black', 'lives', 'matter']","['when', 'blackpeople', 'have', ""to'"", 'riot', 'during', 'a', 'pandemic', 'because', 'of', 'constant', 'police', 'brutality', 'and', 'get', 'tear', 'gass', 'but', 'whitepeople', 'march', 'they', 'privileged', 'ass', ""to'"", 'governmental', 'building', 'with', 'rifle', 'because', 'they', 'want', 'haircut', 'and', ""to'"", ""go'"", 'shopping', 'make', 'it', 'make', 'sense', 'black', 'life', 'matter']",fear,5.0,3.133,inspired,31.0,5.710619533458941,joy,11.0
1266423916194598921,"#Breaking: Former Minneapolis Police Officer #DerekChauvin, who killed #GeorgeFloyd has been arrested. We will not rest until all of the officers have been charged in this murder. #WeAreDoneDying #JusticeForGeorgeFloyd",2020-05-29 17:39:25,608,1518,"['breaking', 'former', 'minneapolis', 'police', 'officer', 'derek', 'chauvin', 'who', 'killed', 'george', 'floyd', 'has', 'been', 'arrested', 'we', 'will', 'not', 'rest', 'until', 'all', 'of', 'the', 'officers', 'have', 'been', 'charged', 'in', 'this', 'murder', 'we', 'are', 'done', 'dying', 'justice', 'for', 'george', 'floyd']","['breaking', 'former', 'minneapolis', 'police', 'officer', 'derek', 'chauvin', ""who'"", 'kill', 'george', 'floyd', 'have', 'be', 'arrest', ""we'"", 'will', 'not', 'rest', 'until', 'all', 'of', ""the'"", 'officer', 'have', 'be', 'charge', 'in', 'this', 'murder', ""we'"", 'be', 'do', 'die', 'justice', 'for', 'george', 'floyd']",fear,5.0,3.91,angry,22.0,3.8212911790847923,joy,9.0
1268912467545112578,"""Your gonna kill me, I can't breath "" No these were not the words of George Floyd , These were the words of Tony Timba . A white man. Tony called the police asking for help, Instead he was murdered by 3 Dallas cops . Where,was the outrage ? ",2020-06-05 14:28:02,583,509,"['you', 'r', 'gon', 'na', 'kill', 'me', 'i', 'can', 'not', 'breath', 'no', 'these', 'were', 'not', 'the', 'words', 'of', 'george', 'floyd', 'these', 'were', 'the', 'words', 'of', 'tony', 'timba', 'a', 'white', 'man', 'tony', 'called', 'the', 'police', 'asking', 'for', 'help', 'instead', 'he', 'was', 'murdered', 'by', '3', 'dallas', 'cops', 'where', 'was', 'the', 'outrage']","['you', ""r'"", 'go', ""na'"", 'kill', ""me'"", ""i'"", 'can', 'not', 'breath', ""no'"", 'these', 'be', 'not', ""the'"", 'word', 'of', 'george', 'floyd', 'these', 'be', ""the'"", 'word', 'of', 'tony', 'timba', 'a', 'white', 'man', 'tony', 'call', ""the'"", 'police', 'ask', 'for', 'help', 'instead', 'he', 'be', 'murder', 'by', '3', 'dallas', 'cop', 'where', 'be', 'the', 'outrage']",fear,5.0,2.6719999999999997,angry,25.0,4.512882848020863,joy,7.0
1273572722656845824,"I know I will get hate for this but I must say Rayshard Brooks wasn’t the same George Floyd, and the officer could have reasonably feared for his life. Unlike George where that officer should get the death penalty, this officer was clearly overcharged.",2020-06-18 11:06:13,562,3230,"['i', 'know', 'i', 'will', 'get', 'hate', 'for', 'this', 'but', 'i', 'must', 'say', 'rayshard', 'brooks', 'was', 'not', 'the', 'same', 'george', 'floyd', 'and', 'the', 'officer', 'could', 'have', 'reasonably', 'feared', 'for', 'his', 'life', 'unlike', 'george', 'where', 'that', 'officer', 'should', 'get', 'the', 'death', 'penalty', 'this', 'officer', 'was', 'clearly', 'overcharged']","[""'i"", 'know', ""i'"", 'will', 'get', 'hate', 'for', 'this', 'but', ""i'"", 'must', 'say', 'rayshard', 'brooks', 'be', 'not', ""tha'"", 'same', 'george', 'floyd', 'and', ""tha'"", 'officer', 'could', 'have', 'reasonably', 'fear', 'for', 'he', 'life', 'unlike', 'george', 'where', 'that', 'officer', 'should', 'get', ""the'"", 'death', 'penalty', 'this', 'officer', 'be', 'clearly', 'overcharge']",fear,5.0,3.39,angry,20.0,3.9749424855052378,joy,12.0
1269281131175837697,"#NOW: Thousands are gathering across DC for a day full of protests after a tumultuous week in the aftermath of George Floyd’s killing. Yellow paint spelling Black Lives Matter cover the two blocks approaching the White House, ending with a DC flag near Lafayette Park. ",2020-06-06 14:52:58,526,1261,"['now', 'thousands', 'are', 'gathering', 'across', 'dc', 'for', 'a', 'day', 'full', 'of', 'protests', 'after', 'a', 'tumultuous', 'week', 'in', 'the', 'aftermath', 'of', 'george', 'floyd', 'is', 'killing', 'yellow', 'paint', 'spelling', 'black', 'lives', 'matter', 'cover', 'the', 'two', 'blocks', 'approaching', 'the', 'white', 'house', 'ending', 'with', 'a', 'dc', 'flag', 'near', 'lafayette', 'park']","['now', 'thousand', 'be', 'gather', 'across', 'dc', 'for', 'a', 'day', 'full', 'of', 'protest', 'after', ""a'"", 'tumultuous', 'week', 'in', ""the'"", 'aftermath', 'of', 'george', 'floyd', 'be', 'kill', 'yellow', 'paint', 'spelling', 'black', 'life', 'matter', 'cover', ""the'"", 'two', 'block', 'approach', ""the'"", 'white', 'house', 'end', 'with', ""a'"", 'dc', 'flag', 'near', 'lafayette', 'park']",fear,4.0,2.915,inspired,38.0,5.697234967814832,joy,16.0
1266539516766171137,"This is at Hiawatha Ave and Lake Street. Police have started firing flash bang grenades, rubber bullets and smoke bombs. #GeorgeFloyd ",2020-05-30 01:18:46,516,1516,"['this', 'is', 'at', 'hiawatha', 'ave', 'and', 'lake', 'street', 'police', 'have', 'started', 'firing', 'flash', 'bang', 'grenades', 'rubber', 'bullets', 'and', 'smoke', 'bombs', 'george', 'floyd']","['this', 'be', 'at', 'hiawatha', 'ave', 'and', 'lake', 'street', 'police', 'have', 'start', 'fire', 'flash', 'bang', 'grenade', 'rubber', 'bullet', 'and', 'smoke', 'bomb', 'george', 'floyd']",fear,5.0,3.3789999999999996,afraid,20.0,3.2686705334663064,joy,5.0
1266950391805116417,Tonight was another horror. Countless minority owned businesses & neighborhoods Trashed or destroyed. Forgotten or made secondary in this self-indulgent orgy of greed is the maddening crime against #GeorgeFloyd and the suffering of that poor man’s family. You deface his memory.,2020-05-31 04:31:26,469,1765,"['tonight', 'was', 'another', 'horror', 'countless', 'minority', 'owned', 'businesses', '&', 'neighborhoods', 'trashed', 'or', 'destroyed', 'forgotten', 'or', 'made', 'secondary', 'in', 'this', 'self', 'indulgent', 'orgy', 'of', 'greed', 'is', 'the', 'maddening', 'crime', 'against', 'george', 'floyd', 'and', 'the', 'suffering', 'of', 'that', 'poor', 'man', 'is', 'family', 'you', 'deface', 'his', 'memory']","['tonight', 'be', 'another', 'horror', 'countless', 'minority', 'own', 'business', '&', 'neighborhood', 'trash', ""or'"", 'destroy', 'forget', 'or', 'make', 'secondary', 'in', 'this', 'self', 'indulgent', 'orgy', 'of', 'greed', 'be', ""the'"", 'maddening', 'crime', 'against', 'george', 'floyd', 'and', ""the'"", 'suffer', 'of', 'that', 'poor', 'man', 'be', 'family', 'you', 'deface', 'he', 'memory']",fear,5.0,3.4739999999999998,inspired,34.0,5.236598252889057,joy,10.0
1269627811511361536,"Lacking in humanity, @realDonaldTrump had no idea how to handle the unrest arising from the George Floyd murder. Trump has responded to the police-brutality protests by making matters worse by tweeting violent, inflammatory rhetoric. ",2020-06-07 13:50:33,459,2172,"['lacking', 'in', 'humanity', 'had', 'no', 'idea', 'how', 'to', 'handle', 'the', 'unrest', 'arising', 'from', 'the', 'george', 'floyd', 'murder', 'trump', 'has', 'responded', 'to', 'the', 'police', 'brutality', 'protests', 'by', 'making', 'matters', 'worse', 'by', 'tweeting', 'violent', 'inflammatory', 'rhetoric']","['lack', 'in', 'humanity', 'have', ""no'"", 'idea', 'how', ""to'"", 'handle', ""the'"", 'unrest', 'arise', 'from', ""the'"", 'george', 'floyd', 'murder', 'trump', 'have', 'respond', ""to'"", ""the'"", 'police', 'brutality', 'protest', 'by', 'making', 'matter', 'worse', 'by', 'tweeting', 'violent', 'inflammatory', 'rhetoric']",fear,6.0,3.843,angry,26.0,4.1594269896820215,joy,9.0
1268710547438153730,"Lightning, heavy rain and wind gusts in Washington DC. But the people protesting police brutality and the death of George Floyd refuse to let the weather stop their peaceful demonstration outside the White House. I edited this a couple minutes ago. @nbcwashington @MSNBC – at The White House",2020-06-05 01:05:40,440,1200,"['lightning', 'heavy', 'rain', 'and', 'wind', 'gusts', 'in', 'washington', 'dc', 'but', 'the', 'people', 'protesting', 'police', 'brutality', 'and', 'the', 'death', 'of', 'george', 'floyd', 'refuse', 'to', 'let', 'the', 'weather', 'stop', 'their', 'peaceful', 'demonstration', 'outside', 'the', 'white', 'house', 'i', 'edited', 'this', 'a', 'couple', 'minutes', 'ago', 'at', 'the', 'white', 'house']","['lightning', 'heavy', 'rain', 'and', 'wind', 'gust', 'in', 'washington', 'dc', 'but', ""the'"", 'people', 'protest', 'police', 'brutality', 'and', ""the'"", 'death', 'of', 'george', 'floyd', 'refuse', ""to'"", 'let', ""the'"", 'weather', 'stop', 'they', 'peaceful', 'demonstration', 'outside', ""the'"", 'white', 'house', ""i'"", 'edite', 'this', ""a'"", 'couple', 'minute', 'ago', 'at', 'the', 'white', 'house']",fear,4.0,2.687,afraid,30.0,4.998980368319926,joy,11.0
1267487087223341057,"Let’s not pretend that tragedies like the George Floyd killing didn’t happen under yours &amp; @JoeBiden’s ‘leadership’ They happened almost every month What did you do to fix this problem? Nothing Why wasn’t there a ‘turning point’ after Eric Garner, Tamir Rice, Freddie Gray?",2020-06-01 16:04:05,415,1097,"['let', 'is', 'not', 'pretend', 'that', 'tragedies', 'like', 'the', 'george', 'floyd', 'killing', 'did', 'not', 'happen', 'under', 'yours', 'is', 'leadership', 'they', 'happened', 'almost', 'every', 'month', 'what', 'did', 'you', 'do', 'to', 'fix', 'this', 'problem', 'nothing', 'why', 'was', 'not', 'there', 'a', 'turning', 'point', 'after', 'eric', 'garner', 'tamir', 'rice', 'freddie', 'gray']","['let', 'be', 'not', 'pretend', 'that', 'tragedy', 'like', ""the'"", 'george', 'floyd', 'kill', 'do', 'not', 'happen', 'under', 'yours', 'be', 'leadership', 'they', 'happen', 'almost', 'every', 'month', 'what', 'do', 'you', ""do'"", ""to'"", 'fix', 'this', 'problem', 'nothing', 'why', 'be', 'not', 'there', 'be', 'turn', 'point', 'after', 'eric', 'garner', 'tamir', 'rice', 'freddie', 'gray']",fear,5.0,3.743,inspired,26.0,3.9604847569971735,joy,11.0
1267762382157348866,Cops are still out here killing people #bennybandz #BlackLivesMatter #GeorgeFloyd #MartialLaw #SouthDakota #SiouxFalls #PoliceBrutality #Anomymous #muted #AmericaOrTrump #TuesdayMotivation pic.twitter.com/VQ49Q3R6IT,2020-06-02 10:18:00,386,557,"['cops', 'are', 'still', 'out', 'here', 'killing', 'people', 'bennybandz', 'black', 'lives', 'matter', 'george', 'floyd', 'martial', 'law', 'south', 'dakota', 'sioux', 'falls', 'police', 'brutality', 'anomymous', 'muted', 'america', 'or', 'trump', 'tuesday', 'motivation', 'pic.twitter.com/vq49q3r6it']","['cop', 'be', 'still', 'out', 'here', 'kill', 'people', 'bennybandz', 'black', 'life', 'matter', 'george', 'floyd', 'martial', 'law', 'south', 'dakota', 'sioux', 'falls', 'police', 'brutality', 'anomymous', 'muted', 'america', 'or', 'trump', 'tuesday', 'motivation', 'pic.twitter.com/vq49q3r6', 'it']",fear,5.0,3.391,angry,25.0,3.6891623358986263,joy,7.0
