sentiment,sentiment_count,sentiment_score,tweet_text,tweet_text_tmp
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,2.0,1.535,RT Thank you to all the protester around the world fighting for whats right Protect Black life,thank fighting protect 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT twitter anyone know who this guy ishe attacked a group of minor peacefully putting up sign for george floyd at the cap…,twitter know attacked putting 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,0.833,RT BREAKING CDC confirms that Trump tear gassed Americans This come hour after he demanded that the medium retract their…,confirms tear gassed come demanded retract 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.242,RT Injustice anywhere is a threat to justice everywhere Martin Luther King JrWe stand with Black kid colleagues…,stand 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT A young Black trans woman named IyannaDior wa brutally attacked by a group of mostly Black ci men in Minneapolis last…,named attacked 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT twitter anyone know who this guy ishe attacked a group of minor peacefully putting up sign for george floyd at the cap…,twitter know attacked putting 
anger,1.0,0.825,RT Do not condemn what you do not understand Do not condemn a people response to pain youve never had to feel Do not…,condemn understand condemn had feel do 
anger,2.0,1.535,RT Thank you to all the protester around the world fighting for whats right Protect Black life,thank fighting protect 
anger,3.0,1.693,RT Our voice would be nothing without Black culture Right now a lot of people are hurting because of blatant racism against Blac…,hurting 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT twitter anyone know who this guy ishe attacked a group of minor peacefully putting up sign for george floyd at the cap…,twitter know attacked putting 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.6119999999999999,RT AllLivesMatter Bricks being left for riot Yes it a SETUP Call it for what it is…,left call 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,3.0,2.138,RT This is amazing Time and again we see how people fighting oppression in Hong Kong continue to stand with people fightin…,see fighting continue stand 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.242,RT I support the protestors who are exercising their right and standing up against the horrible injustice that Black peopl…,support exercising standing 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.535,RT Weve been heard Remember that is is a movement not a moment Keep fighting the good fight,heard remember keep fighting 
anger,2.0,1.535,RT Thank you to all the protester around the world fighting for whats right Protect Black life,thank fighting protect 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT A young Black trans woman named IyannaDior wa brutally attacked by a group of mostly Black ci men in Minneapolis last…,named attacked 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT A young Black trans woman named IyannaDior wa brutally attacked by a group of mostly Black ci men in Minneapolis last…,named attacked 
anger,2.0,1.2009999999999998,RT DONT SHOWER IN HOT WATER IF YOUVE BEEN SHOT W TEARGAS IT REACTIVATES THE CHEMICALDONT SHOWER IN HOT WATER IF YOUVE BEEN SH…,shower shot reactivates 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT A young Black trans woman named IyannaDior wa brutally attacked by a group of mostly Black ci men in Minneapolis last…,named attacked 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,2.0,1.535,RT Thank you to all the protester around the world fighting for whats right Protect Black life,thank fighting protect 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
anger,1.0,0.853,RT twitter anyone know who this guy ishe attacked a group of minor peacefully putting up sign for george floyd at the cap…,twitter know attacked putting 
anger,1.0,0.6970000000000001,RT Report from the battle The Anonymous KPop division OpFanCam ha successfully conquered the and Wh…,conquered 
